scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,45,152.16140473126168,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,46,159.85197770591952,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,47,151.14969651065425,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,48,155.83921470272276,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,49,151.58041532772495,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,50,160.28756185442003,squared_euclidean_pc1_pc3,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,1,157.62906128309132,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,2,157.74254038375457,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,3,156.05448104684615,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,4,157.8600804577529,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,5,154.9499781668282,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,6,159.8726606447065,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,7,158.14160327607482,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,8,166.23037728504386,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,9,161.32050991516596,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,10,158.17141331415186,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,11,160.52210325914933,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,12,171.99657691395967,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,13,160.89277903835287,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,14,157.9914400207474,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,15,163.4329960721161,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,16,158.65051894118957,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,17,154.951126564627,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,18,155.4157743727297,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,19,157.13671154691082,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,20,156.9192069734726,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,21,161.59137115024078,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,22,156.11825091322692,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,23,159.63957199320868,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,24,157.6356350542636,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,25,154.58309722043003,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,26,160.1601754771896,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,27,160.9159676864958,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,28,161.22932489991305,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,29,161.2935111635422,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,30,160.44829266280578,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,31,158.2175714879981,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,32,159.64491733746056,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,33,161.08646803618788,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,34,158.37847271903252,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,35,158.71726690518398,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,36,165.37025579768226,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,37,159.0414318255819,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,38,158.07803185381707,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,39,157.71775698952027,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,40,149.4777089944996,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,41,157.0856360780607,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,42,157.19639252767,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,43,155.91672026438755,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,44,157.911892169751,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,45,162.38703680791667,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,46,165.44834363818245,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,47,160.38570430485248,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,48,160.9617106153566,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,49,159.86488287743396,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,pct_2,percent,0.02,2% of pixels,2%,3336,0.019998081718779974,50,162.7636655174161,squared_euclidean_pc1_pc3,3336,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"2% of pixels = 3,336 pixels (2.0%)","2%
3,336 px"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,1,165.1714185466882,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,2,162.95364926475565,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,3,162.22650941830514,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,4,160.15134044866298,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,5,158.2493430514366,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,6,159.08814763233605,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,7,155.2124830364318,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,8,156.89179971792294,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,9,155.39536275650718,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,10,157.26155042354375,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,11,164.79140090681432,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,12,159.8492261048798,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,13,160.56650277381485,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,14,161.33273995804845,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,15,153.9704448105199,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,16,157.63363988118084,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,17,153.55962044373064,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,18,162.03849360520587,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,19,158.44642031367286,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,20,157.12485488934234,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,21,163.2594977516896,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,22,159.412924551274,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,23,159.5227772872875,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,24,160.10809529968634,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,25,158.24203932976337,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,26,157.96826287091508,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,27,155.75772488903377,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,28,160.6010960475013,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,29,157.7424347121348,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,30,160.27512733703097,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,31,161.53495044864607,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,32,157.23020661257283,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,33,162.63291671529896,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,34,156.1051861942733,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,35,156.91512607458185,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,36,157.63354844195362,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,37,161.1362324573932,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,38,160.1795206525069,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
50m,sub50_24,166816,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.0239785152503357,39,162.6643964959871,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 4,000 (2.4%)","4,000
2.4%"
