"pca_basis","pca_label","quad_id","scale","manual_excluded_50m","n_available_pixels","sample_index","mean_reflectance","pc1","pc2","pc3"
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,8944,0.197814735968805,-2.808112577935,1.81622610876989,-0.211964800197414
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,42994,0.198054542572599,-7.06783191593155,5.11451852234716,-4.58323300203817
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,120502,0.240100917244746,11.6796409165699,3.40373634187977,2.63169896002476
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,93526,0.216600105151041,-0.37024265497577,4.70402791829777,-0.49417706147091
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,106032,0.194244547531563,-4.28605176301697,-2.64684098978758,0.758460296215382
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,5651,0.123914178114477,6.56736755208616,-8.49602207571265,1.0878617088372
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,93758,0.284142455963556,-3.49140963795071,2.07487260910831,1.33073441202166
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,77209,0.253194230724095,2.84131045719089,2.5296302737588,4.30889621934682
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,113278,0.325334652935055,0.0720811967723224,-3.39924546268771,1.66386001724071
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,162224,0.163770245218819,-7.13585622866109,10.0999939923238,-1.82221007547627
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,128018,0.280579430105026,8.42864328335378,2.19882546530861,1.22507349766293
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,44236,0.230869292874228,8.20273481859215,-2.45343386196517,2.52701569939883
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,111357,0.204421555188538,-10.8956567989439,10.6097152656633,-1.60214164496862
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,88409,0.242836853443098,-1.47314562628,3.95533619800952,-1.187153277554
