quad_id,scale,elev_mean,tri5_mean,tri11_mean,tri21_mean,Name,sub_id
722_d,10m,246.9155555534652,3.6112152524049193,16.48762091112308,52.2158133232697,722,722_d
821_a,10m,237.4581342383517,2.810422664714511,13.282713453359673,48.84256138057218,821,821_a
821_b,10m,240.32668603829572,1.862694437284561,9.04929419597818,35.372737857679375,821,821_b
821_c,10m,241.61975297324142,1.573962558247985,7.855989574679381,30.775044008516947,821,821_c
821_d,10m,239.26838121358378,2.677472721183349,12.367019648942273,42.54169374413218,821,821_d
920_a,10m,227.4274387701007,1.8043827230240879,8.551276174166201,31.421728251390647,920,920_a
920_b,10m,228.94885001097273,1.6838960613812004,9.309185614658542,43.41707557336153,920,920_b
920_c,10m,231.0658559665445,3.8581957368959046,17.290094691801936,56.98499010708689,920,920_c
920_d,10m,228.61460884284665,1.7272627323249126,8.107504472692769,33.387879768013455,920,920_d
1019_a,10m,220.84174180798462,1.761685662997688,9.057204482558673,37.056735548845914,1019,1019_a
1019_b,10m,222.1130499647235,1.3877519022016624,6.679209621440972,26.776209301610685,1019,1019_b
1019_c,10m,223.65215724485194,1.7404894364826013,8.287017966524306,29.881187265174937,1019,1019_c
1019_d,10m,222.19973491481767,1.4955792236399341,7.368753868740527,29.538962667789256,1019,1019_d
1118_a,10m,211.0091688677307,2.585746361996553,12.083076209889366,42.293086768306715,1118,1118_a
1118_b,10m,213.45722159831624,2.267492568647535,11.291185633940996,42.92981384152974,1118,1118_b
1118_c,10m,215.47749262532798,2.5272860436612414,12.304803457291175,46.13841897001007,1118,1118_c
1118_d,10m,213.12973342321334,2.4461490261793384,11.606410422621234,42.22685347941424,1118,1118_d
1217_a,10m,203.9230624697313,5.069141117528389,20.997952405664844,57.08943603234656,1217,1217_a
1217_b,10m,206.67807339766037,2.7015511669253245,11.390766327848901,36.19386716979396,1217,1217_b
1217_c,10m,207.5353978519368,2.1703735660954417,11.378482806068309,41.015614104079766,1217,1217_c
1217_d,10m,203.78961522345344,4.500086458203097,16.446785285269545,45.79728506576798,1217,1217_d
1316_a,10m,207.68012647490212,1.0204110758707798,5.219453059654854,21.244213503007444,1316,1316_a
1316_b,10m,209.07041980923353,1.280659264327634,6.61128325257154,29.305299885898695,1316,1316_b
1316_c,10m,206.24881089338749,4.292508057875957,19.506746733314937,52.90549450333351,1316,1316_c
1316_d,10m,206.04969735399567,2.770705702020971,11.388175418559884,29.810136737959336,1316,1316_d
1415_a,10m,207.86090132788985,1.13232324537471,5.1575440597744056,15.598103112205973,1415,1415_a
1415_b,10m,206.55490011349414,1.3868779307813077,5.61741723074945,17.771944288004054,1415,1415_b
1415_c,10m,206.62337673537093,1.0048546165783365,4.815403575106408,16.103440545428867,1415,1415_c
1415_d,10m,207.66856676877845,1.3708710001519486,5.601968958456245,14.97652064039104,1415,1415_d
1514_a,10m,207.29657284446674,0.6449980716701377,2.3396394723336367,8.864489717303133,1514,1514_a
1514_b,10m,207.2020051386532,0.6566696412899738,2.286504214250169,7.234533298020908,1514,1514_b
1514_c,10m,207.62060412282625,0.6172255942036478,2.4475054073547957,7.58244383912559,1514,1514_c
1514_d,10m,207.8490903951705,0.5957645000222888,2.3304794336923718,7.233780247296953,1514,1514_d
1613_a,10m,211.33619221946634,1.4280932362504883,6.828967269807066,25.835667420969337,1613,1613_a
1613_b,10m,210.58684119547604,1.312887141034826,6.906240519423611,28.194833047476493,1613,1613_b
1613_c,10m,208.7139822695589,1.7402862741595688,7.967685816897523,25.558372708699395,1613,1613_c
1613_d,10m,209.79250949345277,1.5796580862276035,7.40286298544716,24.62517135323414,1613,1613_d
1712_a,10m,218.26175918376035,2.728970060450793,13.007446309541024,43.56490018169155,1712,1712_a
1712_b,10m,217.36652100607085,2.775696028404807,13.015634524485407,44.279020084018896,1712,1712_b
1712_c,10m,214.37414615485397,2.1474784627998735,10.354850873585379,36.88411675878805,1712,1712_c
1712_d,10m,215.0126692574195,1.9760955618434632,9.680571977188647,37.14463867094745,1712,1712_d
1811_a,10m,224.17534490945735,1.6804418337678295,8.13144474060271,27.934023644910845,1811,1811_a
1811_b,10m,223.65637790629543,1.8502598813632438,8.596169434696453,28.194741375544663,1811,1811_b
1811_c,10m,221.79459830763773,1.2466271447721817,6.850866819409288,29.860862115735294,1811,1811_c
1811_d,10m,222.11690678644007,1.433173280449068,7.304265411715608,28.184356533021827,1811,1811_d
624_a,10m,257.31433538740157,3.788773544846379,17.633600999392012,57.161821194728496,624,624_a
624_b,10m,260.91872476865376,2.833175882883849,13.426959660664476,49.82955073149301,624,624_b
624_c,10m,263.0586147207611,2.2389811851440506,11.205660287298107,43.13547721810988,624,624_c
624_d,10m,259.231305323624,4.064770351728401,18.277631806184722,58.72058441713139,624,624_d
1910_a,10m,228.57801596848057,0.9129191676961995,4.0856894891525695,16.17204853865319,1910,1910_a
1910_b,10m,228.3142282589517,1.0142143439592735,4.72678096457977,18.277253319160113,1910,1910_b
1910_c,10m,226.73415520014626,1.6769843405736005,7.786808963317964,26.115862264041045,1910,1910_c
1910_d,10m,227.22394194631846,1.4095140494926108,6.855706450638294,24.733844948099375,1910,1910_d
723_a,10m,249.0699668938244,3.254067918291469,15.010754437503206,49.1986358466347,723,723_a
723_b,10m,251.90379303627134,1.7502651943218226,8.463156055316938,34.81296546027035,723,723_b
723_c,10m,252.96864709469384,1.8741397673237614,8.916701305141002,34.09059571632669,723,723_c
723_d,10m,250.24907895630875,2.630439290738806,12.637429484796671,44.88610806535681,723,723_d
822_a,10m,241.01786657796833,2.109658195669927,9.799814486341198,35.52428946237827,822,822_a
822_b,10m,242.64783577811824,1.4996110594361012,7.468198978866376,29.84803634000853,822,822_b
822_c,10m,244.09379778213196,1.87032070962089,9.178743418482247,35.38054038571766,822,822_c
822_d,10m,242.3914360986578,1.4875632550427953,7.213988628553752,28.405077758589044,822,822_d
921_a,10m,229.815037000104,2.217401857395621,11.767122252071156,47.426473997939205,921,921_a
921_b,10m,234.13808304471058,5.378967966877104,21.51052620443659,62.978244212684686,921,921_b
921_c,10m,236.09310820590352,3.2963134035726123,16.1670547290305,57.28704265603031,921,921_c
921_d,10m,231.7200708908914,4.3322517097154245,19.44909847612149,60.22330918765533,921,921_d
1020_a,10m,223.47355799333837,1.8083203381937623,8.482150424818524,31.769533315670316,1020,1020_a
1020_b,10m,225.4738183475805,2.0253367122855144,9.306380538480878,32.35478647620892,1020,1020_b
1020_c,10m,226.92348029099642,1.7064381608854566,8.28371384134849,31.142742006378967,1020,1020_c
1020_d,10m,224.54094755381257,2.1872960624273046,10.285381994413264,35.98429613902665,1020,1020_d
1119_a,10m,214.63713212067336,2.350125555083601,11.622252656738715,43.842258534455134,1119,1119_a
1119_b,10m,218.09375902005527,3.1631993773877394,14.955291374340893,49.372984363406125,1119,1119_b
1119_c,10m,220.11102010804558,2.629152014183259,12.741057894863465,45.93057002148026,1119,1119_c
1119_d,10m,216.12091950465552,2.8202987767324617,13.423814260054312,46.687829895570076,1119,1119_d
1218_a,10m,204.55775159150298,3.6550668947415916,15.421924444705224,48.882632995975186,1218,1218_a
1218_b,10m,208.1606748438731,3.0855543403145465,14.798015913585818,48.73165967021969,1218,1218_b
1218_c,10m,210.29922041902228,2.731224154838531,13.050997225661325,46.63293776442917,1218,1218_c
1218_d,10m,207.34945043004905,3.334849146713503,15.162926147397533,47.65014021774232,1218,1218_d
1317_a,10m,205.96325818697196,1.9946572936298834,8.722208997598454,28.315688361931716,1317,1317_a
1317_b,10m,203.042788202864,3.061467856398591,14.50654108781694,50.47630636017408,1317,1317_b
1317_c,10m,204.60833213464764,2.7573053963106253,12.753056577481354,35.63294610413411,1317,1317_c
1317_d,10m,206.55029586085476,0.7913616411898182,5.087005653324824,23.315967005866824,1317,1317_d
1416_a,10m,207.35856901961245,1.0062495980556547,4.112461216793218,11.332033373530754,1416,1416_a
1416_b,10m,206.71426847991737,0.918454817095019,3.982802790454994,12.748270871118521,1416,1416_b
1416_c,10m,206.59041234478306,0.8979232097518134,3.8779169691757036,13.556309194584903,1416,1416_c
1416_d,10m,207.41498906602018,0.9356264237391582,4.3208017554583416,16.15794954893413,1416,1416_d
1515_a,10m,208.24914997258466,0.45473434511243493,1.624285720519816,5.419841989262321,1515,1515_a
1515_b,10m,208.05016310193346,0.40577044156144093,1.4941808782277664,6.047486013685908,1515,1515_b
1515_c,10m,207.95337026255814,0.521420424550497,1.6657916896854528,6.458972178287385,1515,1515_c
1515_d,10m,208.31436338638926,0.46652444990092634,2.0035703292707363,8.84834687988991,1515,1515_d
1614_a,10m,208.0212109974974,1.0032271632020127,4.911319521605366,18.045952391979164,1614,1614_a
1614_b,10m,207.51273566971471,0.6954071454388674,2.919840699974885,13.085233337802121,1614,1614_b
1614_c,10m,207.7542487125103,0.659248638721394,2.5918148089175315,7.740676571663366,1614,1614_c
1614_d,10m,207.83852382748833,0.43553675109306333,1.6928144181696367,7.2166706158040546,1614,1614_d
1713_a,10m,212.68595997891646,1.8250111768708572,8.63295406653884,29.989828533168964,1713,1713_a
1713_b,10m,211.7570611052894,1.7745739411148291,7.980690145940394,28.472004683012937,1713,1713_b
1713_c,10m,210.43580875412178,1.1772658139889618,5.603776054781057,22.072111430581053,1713,1713_c
1713_d,10m,210.6691583472844,1.666246057668191,7.104674225717154,23.98755602834636,1713,1713_d
1812_a,10m,219.88622562944877,2.5420815185550882,11.524458799267524,38.55175908417813,1812,1812_a
1812_b,10m,219.17706302738503,2.73689086899966,12.691898039900611,41.781610263441046,1812,1812_b
1812_c,10m,215.77520450669667,2.2034212387875334,10.517181886717776,38.26537175602211,1812,1812_c
1812_d,10m,216.56244290949746,2.1847318912692826,10.459223476100751,37.40563698728256,1812,1812_d
1911_a,10m,224.95264601394203,1.7031902209749255,8.306432914252357,29.27500535949305,1911,1911_a
1911_b,10m,224.48843916511254,1.5140790040116385,7.570016109538356,28.027761684499264,1911,1911_b
1911_c,10m,222.50978365806117,1.5071435004458216,7.4044974975603015,27.316091685677137,1911,1911_c
1911_d,10m,222.71753199336248,1.6045532538555198,7.653974176366307,27.539734843576742,1911,1911_d
724_a,10m,251.05301040133554,2.329532030178952,10.693109062478904,40.284028008375024,724,724_a
724_b,10m,253.3217894894673,2.6872385248814665,11.745821275086683,44.37038550103053,724,724_b
724_c,10m,254.87269647630055,3.083926256936897,14.891212824115557,53.261227229983405,724,724_c
724_d,10m,252.4279061197046,2.2127357812571935,10.529302804646743,40.01617691097235,724,724_d
823_a,10m,243.18410078037508,1.558161536625517,7.480065185734024,29.111043196425126,823,823_a
823_b,10m,245.39600183266833,2.113281423979983,10.723570109925165,40.8739787698014,823,823_b
823_c,10m,246.37224735892664,2.909922489826699,13.431801046031753,46.01415641881868,823,823_c
823_d,10m,243.45495289270312,2.191598565670652,9.579761410945148,35.504802733966564,823,823_d
922_a,10m,234.84107378168505,4.812103522901428,21.602103428945366,68.38313409989384,922,922_a
922_b,10m,238.3774454457041,3.0796633272002016,14.263973101595106,50.29376938922731,922,922_b
922_c,10m,240.4511739982002,2.130327632864231,10.068958030552901,38.93987496719969,922,922_c
922_d,10m,237.3359805262515,3.0390502300753135,15.090793588010067,57.5768949855724,922,922_d
1021_a,10m,225.72046951561245,2.5529562637559944,11.933704692353707,40.233966176341944,1021,1021_a
1021_b,10m,228.1465044157508,1.719002814623565,7.99424873665801,30.608406390135755,1021,1021_b
1021_c,10m,228.89298533763824,1.5571674600704795,8.015476033285774,37.204164254180995,1021,1021_c
1021_d,10m,226.56781678753703,2.285676908694604,11.06755471973945,40.69636119550444,1021,1021_d
1120_a,10m,217.40011130465396,2.929528901594785,13.780511620605376,46.91195060775359,1120,1120_a
1120_b,10m,221.2041948033934,2.450087094668019,11.566560521761437,41.864033860805385,1120,1120_b
1120_c,10m,221.80342353176036,1.9241386751489427,10.092814799219534,40.79934170286809,1120,1120_c
1120_d,10m,218.3272619710674,3.3048682930247986,15.26746416583403,49.75816722450446,1120,1120_d
1219_a,10m,209.7548985607638,1.9027575439466737,9.723422064704167,40.027634914321105,1219,1219_a
1219_b,10m,212.12295773093183,2.250793873262137,10.704474354526466,38.276778722214196,1219,1219_b
1219_c,10m,213.528820747345,2.086485203890747,9.954578278103991,37.25831336546155,1219,1219_c
1219_d,10m,210.81352917937303,2.222519245739299,10.432131725649977,36.34352277119634,1219,1219_d
1318_a,10m,206.5372198225505,2.3912616534607944,11.36475295903978,30.64201566229359,1318,1318_a
1318_b,10m,205.47199379861823,3.31142792664172,13.999561099812615,36.59798767291178,1318,1318_b
1318_c,10m,205.70586298830912,2.7916160999605704,12.325507161411213,35.2652211495131,1318,1318_c
1318_d,10m,204.97993426120422,3.5506144774797654,12.816025096836109,29.564729493371903,1318,1318_d
1417_a,10m,206.0431971199207,2.2320384343723623,8.940861737579407,24.52237192360275,1417,1417_a
1417_b,10m,206.1767850732148,1.534979924035545,5.372960486100505,14.378157180216268,1417,1417_b
1417_c,10m,206.479752420573,1.394982781986336,6.686074567311352,20.63816311546481,1417,1417_c
1417_d,10m,205.31783476274663,3.1519862488135804,12.299541738351948,28.116878553729094,1417,1417_d
1516_a,10m,207.45310140955593,1.761020477969525,6.892423677011629,17.797341525899725,1516,1516_a
1516_b,10m,207.6120107232028,0.8074518443022888,2.8480799029051225,8.691715096421431,1516,1516_b
1516_c,10m,207.9356042746425,0.7197361273823795,3.543339051445818,17.045456714268134,1516,1516_c
1516_d,10m,207.91927419941095,1.3082115256702576,5.723924199435707,16.731786959616365,1516,1516_d
1615_a,10m,208.34913487473636,0.6802499919651196,2.6213759310281923,7.573311236143517,1615,1615_a
1615_b,10m,208.47137531219332,0.5491716169910316,2.2825555177835826,7.671373832072407,1615,1615_b
1615_c,10m,208.7234754236092,0.4518125356176167,1.9800650755157039,10.027295822544614,1615,1615_c
1615_d,10m,208.84771607786666,0.38111289059166836,1.5023868443740274,5.950105327551817,1615,1615_d
1714_a,10m,209.08350280464785,1.0659486965241411,5.016461033657139,17.787913148075262,1714,1714_a
1714_b,10m,208.65266723426794,1.3609190967846732,6.204142611514591,19.256495616891385,1714,1714_b
1714_c,10m,208.16085436917479,0.417920948781811,1.6566437267968959,7.615960624003986,1714,1714_c
1714_d,10m,208.5235684047047,0.5730561671271125,2.024077837320038,8.018359722058154,1714,1714_d
1813_a,10m,214.3539126826213,1.6096021357886314,8.116213105611546,31.159883572479565,1813,1813_a
1813_b,10m,213.39865818174133,1.7385071943268167,8.426164534448086,30.8028254065891,1813,1813_b
1813_c,10m,211.2171932406889,1.419046131601415,7.010973568425246,26.11548652448175,1813,1813_c
1813_d,10m,211.99216447813876,1.8849362672284058,8.765756551917331,28.84389833276717,1813,1813_d
1912_a,10m,220.9574827932999,2.121129795913748,9.97961692308338,34.05065145650999,1912,1912_a
1912_b,10m,220.37574349467596,2.3634315106745074,10.90927590366851,36.25759197999084,1912,1912_b
1912_c,10m,217.24775478203955,2.0405420489472035,9.773705415053747,35.1948803092695,1912,1912_c
1912_d,10m,217.97514582179855,1.9845812226610133,9.643862664833536,34.944733893024264,1912,1912_d
824_a,10m,244.7278430370262,2.7458717605118586,12.18169102178457,42.049601318855956,824,824_a
824_b,10m,247.70428502512104,3.1179706507987897,14.260170274248114,47.300206799677845,824,824_b
824_c,10m,249.5663653042826,2.8729204496993597,13.147294725260508,44.083957003751046,824,824_c
824_d,10m,247.11168857561745,2.8251802258568186,12.995597361391834,45.57987086710272,824,824_d
923_a,10m,237.93734647390093,2.842129751993626,12.730003939764453,44.11021460118811,923,923_a
923_b,10m,241.01438092273835,2.086408828996614,9.711452679713771,34.47836343365749,923,923_b
923_c,10m,241.17062137969845,1.9886638531662608,8.930036293645573,31.739094296487444,923,923_c
923_d,10m,239.61154259859384,2.66063057596519,11.179707905806747,36.30045205052157,923,923_d
1022_a,10m,227.33002728958542,2.4657058529369693,11.345221796926138,41.89551605468124,1022,1022_a
1022_b,10m,229.69923879951233,2.9613529087284927,16.032161744360845,59.44247942444189,1022,1022_b
1022_c,10m,232.59951580288052,6.185421079427739,24.25358285423773,69.79905691243974,1022,1022_c
1022_d,10m,228.85603319409927,2.5568038150169436,12.05805582996784,47.838642497063134,1022,1022_d
1121_a,10m,218.5299382367132,3.515150532134846,15.867040141070289,50.48232490520237,1121,1121_a
1121_b,10m,222.34065034429725,2.309043525557825,11.714908867891218,45.61034711338298,1121,1121_b
1121_c,10m,222.85138434338324,3.0732718488458097,14.440027618141904,48.51366216252373,1121,1121_c
1121_d,10m,219.84005298301028,3.3403252604922358,14.590441271213214,49.015803218093986,1121,1121_d
1220_a,10m,211.52430913028553,2.5068343573308374,10.690186526628814,34.65801245805437,1220,1220_a
1220_b,10m,214.49904364989263,2.0551183676964575,10.132126242442773,38.60318007016226,1220,1220_b
1220_c,10m,214.46693870292034,2.233530062305528,10.550587162014205,39.451884255133386,1220,1220_c
1220_d,10m,212.8335330199435,1.812727060621022,8.01780904363885,29.321934002228627,1220,1220_d
1319_a,10m,204.7385849658484,2.0770728588706096,9.04566962101323,33.72674200606052,1319,1319_a
1319_b,10m,206.94518002909237,3.0780957720466904,13.479991461984023,40.459689072095884,1319,1319_b
1319_c,10m,208.3560617134526,2.3704565101765294,10.2528114693734,35.2912701658873,1319,1319_c
1319_d,10m,207.21554595346436,3.554879333914121,14.448228357410496,41.08865484473764,1319,1319_d
1418_a,10m,204.77600291972135,2.80697859785425,10.297845347294066,24.976568071968128,1418,1418_a
1418_b,10m,205.37296436137498,3.83162328686555,13.626416842610153,30.026470687621853,1418,1418_b
1418_c,10m,205.04392784751735,2.0140179175655626,8.88232486389552,23.1257443002018,1418,1418_c
1418_d,10m,204.70481544423816,1.7974455952164943,8.200082006281578,26.72215433268131,1418,1418_d
1517_a,10m,208.1881662289616,1.7744821931260721,9.09443684010067,35.37297754296578,1517,1517_a
1517_b,10m,206.501535594437,3.4086466297848705,14.66994357238021,38.42070256237395,1517,1517_b
1517_c,10m,204.43193487941292,2.1170961603547336,9.739114076990216,33.45107899469659,1517,1517_c
1517_d,10m,204.99774428104783,4.024212412556717,16.111586250734977,45.8134171984143,1517,1517_d
1616_a,10m,209.05104606204978,0.7189682348853736,3.41143830516345,13.569564782892451,1616,1616_a
1616_b,10m,207.81400003086094,2.228200480077672,9.60688136951419,24.086446942182523,1616,1616_b
1616_c,10m,207.70697270185465,1.6837897295115718,7.657038763147857,21.853511313034005,1616,1616_c
1616_d,10m,208.99616482634286,1.0223818143136076,4.511504899833743,14.308870806052388,1616,1616_d
1715_a,10m,208.61062962521677,0.5685828963210796,2.0349267631349424,6.60598095923647,1715,1715_a
1715_b,10m,208.32942628528895,0.7059904235209862,2.4878067609531906,7.012556292699093,1715,1715_b
1715_c,10m,208.86311999640796,0.33183545762491273,1.522562415525437,5.831915165079026,1715,1715_c
1715_d,10m,208.9660420854259,0.56421738070101,2.009476279429127,6.639933540741255,1715,1715_d
1814_a,10m,210.4119752419139,1.262988428337816,5.569737105149334,19.93046586488812,1814,1814_a
1814_b,10m,209.7329685580556,1.1818260040776505,5.344567051782072,18.088370367765755,1814,1814_b
1814_c,10m,208.8966025527512,0.7608239914442037,3.3375872321069084,12.262072814226263,1814,1814_c
1814_d,10m,209.7601842925987,1.092757434309652,4.774232097279643,16.640892256985765,1814,1814_d
1913_a,10m,215.87199759751883,1.6686723187995365,8.257709416876294,30.021121696789653,1913,1913_a
1913_b,10m,215.17389298268822,1.7388068554174916,7.881337742870902,29.184660631742087,1913,1913_b
1913_c,10m,213.02646646331544,1.7736788618565333,8.429585202295717,28.73884276688317,1913,1913_c
1913_d,10m,213.401912449181,2.397401530082878,10.164575377938993,31.537840155681614,1913,1913_d
924_a,10m,242.10969349621948,1.718519070672233,8.549683295663133,32.51626510971774,924,924_a
924_b,10m,242.71043226048567,2.2864228637457478,10.511335669980209,36.966633346281974,924,924_b
924_c,10m,245.62834073552585,2.4466963276733624,11.578455760360574,41.14701379037311,924,924_c
924_d,10m,244.31966748740322,1.968000601694147,9.193000138418286,32.90706668150459,924,924_d
1023_a,10m,231.37602484866005,4.609723137272028,20.8092071823475,66.76443566593534,1023,1023_a
1023_b,10m,235.18244872547538,4.156382575889943,19.438502124386165,62.18114672775751,1023,1023_b
1023_c,10m,238.52812463885968,2.621955863468525,12.399945663047074,47.00374752471443,1023,1023_c
1023_d,10m,236.42388442684842,4.696119695289735,22.200127279037268,68.8494857455565,1023,1023_d
1122_a,10m,223.36849570791748,2.90107372447929,13.18941475552939,45.41439287370435,1122,1122_a
1122_b,10m,224.2694549383945,3.6360402316011378,15.447149030353634,47.07060526282066,1122,1122_b
1122_c,10m,227.32344531448024,2.1503849875959187,9.905114175981991,37.81019483448738,1122,1122_c
1122_d,10m,226.61427277113302,2.35187955454435,10.689143621001753,37.57870398873279,1122,1122_d
1221_a,10m,214.94605333597954,2.122426884578792,9.937784511399343,36.472143933520755,1221,1221_a
1221_b,10m,215.48797377419348,2.189907063944819,10.493496288100106,43.09001110166046,1221,1221_b
1221_c,10m,218.90153148078016,3.3457154760771894,15.418246734123448,49.729448775452916,1221,1221_c
1221_d,10m,218.4189112844093,2.94074507588897,13.489120959826364,46.029119551429346,1221,1221_d
1320_a,10m,209.55968856411621,1.2947529752444153,6.910157227026209,31.165913337931737,1320,1320_a
1320_b,10m,210.07309719495714,1.9123745563023709,7.969306505797543,29.28960138314464,1320,1320_b
1320_c,10m,212.30776194203278,1.8741904759340282,8.59768679066518,30.374078317766376,1320,1320_c
1320_d,10m,211.56865154548427,2.175486617008499,9.561919748123252,32.065958340373456,1320,1320_d
1419_a,10m,206.47794767401362,1.7739591885727182,8.328380572750774,25.2300411853425,1419,1419_a
1419_b,10m,205.68048380833503,2.615430638848309,10.152856775929722,24.867936404186317,1419,1419_b
1419_c,10m,205.34225848926025,3.30802283326854,15.039222406171467,42.1733364248543,1419,1419_c
1419_d,10m,205.37999470649072,3.1385015528894007,13.474706521204205,33.84030032087108,1419,1419_d
1518_a,10m,205.00786771352364,2.667728930584098,11.694946415943772,33.720098312104874,1518,1518_a
1518_b,10m,206.06690189433937,2.2959924910110123,10.370888150472624,28.890271936999564,1518,1518_b
1518_c,10m,206.5703327453957,1.5745802528195352,6.4769956184579165,20.240837251527918,1518,1518_c
1518_d,10m,206.76424991690664,0.42924148630931286,2.581769671927254,15.590327685568449,1518,1518_d
1617_a,10m,209.32673149909368,0.5521025457929617,2.282664081309168,9.429901113629203,1617,1617_a
1617_b,10m,208.77522245799508,0.8313941419938785,4.091189959225139,20.35770939837803,1617,1617_b
1617_c,10m,207.3772461691429,2.8912271318506324,13.563609932000128,41.88415081408903,1617,1617_c
1617_d,10m,209.16576835109754,1.0824573411653542,5.772754827565146,26.821862446854283,1617,1617_d
1716_a,10m,209.36300629455698,0.5297573712606051,2.217287035009121,8.280877208655104,1716,1716_a
1716_b,10m,209.21984726296162,0.363277537100536,1.4042577246039707,5.490464541904735,1716,1716_b
1716_c,10m,209.47821371016292,0.31708140364142434,1.3986260865814326,7.652306115191986,1716,1716_c
1716_d,10m,210.00059201196967,0.9016686172043066,3.9922689979173485,13.019864991875869,1716,1716_d
1815_a,10m,209.82108101713888,0.9587711855905601,4.1819375962681375,13.571241083830701,1815,1815_a
1815_b,10m,209.07113478190843,0.8631118164732328,2.92568449450058,9.281820482119361,1815,1815_b
1815_c,10m,209.41176214560195,0.5643835224610627,2.3323454383127076,7.603927249234383,1815,1815_c
1815_d,10m,209.71930891237722,0.6643114142996792,2.714451193991283,10.080959212549676,1815,1815_d
1914_a,10m,212.740871023982,2.2973069932144594,10.132995031511296,30.891131410198728,1914,1914_a
1914_b,10m,211.1567791218056,1.7594488739293002,7.687152252922445,25.692450697637696,1914,1914_b
1914_c,10m,211.14363576845386,1.4274975443353322,6.620584460102853,22.5559157498986,1914,1914_c
1914_d,10m,213.19013132710876,1.624348437065282,7.592885371000439,26.483596385077703,1914,1914_d
1024_a,10m,239.77776294873505,2.752179872603673,13.081836447505815,47.70243848373955,1024,1024_a
1024_b,10m,241.04807432390342,2.1416032333179147,9.790968281918422,34.247154174410134,1024,1024_b
1024_c,10m,243.087610993115,1.5907496855434202,7.816531744401261,29.267037787621724,1024,1024_c
1024_d,10m,241.88730306909238,1.7282109210569239,8.408041539120847,32.90804751885263,1024,1024_d
1123_a,10m,228.85123302562863,1.6333864663254807,7.581046044497782,30.28321171872936,1123,1123_a
1123_b,10m,229.75469850738173,2.398866689478478,10.311471492202918,41.213956389113655,1123,1123_b
1123_c,10m,232.79965272885087,4.153748405301735,18.543620169711076,61.242532891169404,1123,1123_c
1123_d,10m,230.86139132030314,2.945982213713499,12.427727852740144,43.71641663672177,1123,1123_d
1222_a,10m,221.74897447656684,2.4207265216559604,11.556378379446477,41.75174244705893,1222,1222_a
1222_b,10m,222.73740428208504,2.4769582037575617,11.95804551714832,44.5549567990254,1222,1222_b
1222_c,10m,225.65368144892628,2.3080572894057085,10.792256148408558,37.33058991926771,1222,1222_c
1222_d,10m,224.5972303603113,2.070389537457129,10.252315289161873,37.79218295886951,1222,1222_d
1321_a,10m,213.93092178605565,1.8566516844246934,8.737887457746005,34.10484901004913,1321,1321_a
1321_b,10m,214.60528941184288,1.8857824943570904,8.7978150507248,33.832643741781034,1321,1321_b
1321_c,10m,217.4642793062819,2.7430141588397725,12.602980374559513,42.401029334080775,1321,1321_c
1321_d,10m,216.0100200790148,2.41856310861381,10.96765168073963,38.07634917716474,1321,1321_d
1420_a,10m,206.93558096475235,1.8227459902702081,9.29822894220608,29.57192431706498,1420,1420_a
1420_b,10m,208.56403068816292,1.9815124188621167,10.184993498207033,36.356100690319735,1420,1420_b
1420_c,10m,210.0335527489095,1.8193901496781828,8.919841871109373,33.63961903798209,1420,1420_c
1420_d,10m,207.98900068900195,1.9185811311951222,8.888866550243417,29.570595260980618,1420,1420_d
1519_a,10m,206.8701581446842,0.30658631444828516,1.1099844986422567,4.001245091742959,1519,1519_a
1519_b,10m,206.88468284831538,0.3989310145268943,2.1160758405310367,12.609292791995134,1519,1519_b
1519_c,10m,206.68687915930005,2.83086270066301,11.371479854111243,28.02939749905969,1519,1519_c
1519_d,10m,207.14619180109864,0.9245563956227019,4.978350269084213,18.921924066941454,1519,1519_d
1618_a,10m,207.26698914084932,3.4061481641992635,14.603614662638616,38.644785801602,1618,1618_a
1618_b,10m,204.9123620413772,3.894041279608696,16.585327926941208,44.52090654913637,1618,1618_b
1618_c,10m,206.58052223297364,0.8666261125912095,4.786656356041052,17.74962397624426,1618,1618_c
1618_d,10m,206.63472938955246,0.7988007334623387,4.526008194664392,19.317712688006086,1618,1618_d
1717_a,10m,210.63683423102106,1.0741902821971967,4.8380956115517035,16.332154903132864,1717,1717_a
1717_b,10m,209.58902676710426,0.47697112925077706,2.30258339267911,9.437887966999153,1717,1717_b
1717_c,10m,209.59355552884534,0.6176799039458295,2.986101366227729,12.438048240054064,1717,1717_c
1717_d,10m,210.6395380025539,1.0206007538393667,4.895299550266844,18.18011801607385,1717,1717_d
1816_a,10m,210.41444864206073,0.7856883947012812,3.856406964834554,14.680878687855703,1816,1816_a
1816_b,10m,209.73959682715102,0.7304048917694285,3.298766250817854,12.299806759589801,1816,1816_b
1816_c,10m,210.79412894829295,1.1468456173136405,5.312452339084578,17.911462784038306,1816,1816_c
1816_d,10m,211.54798682070222,1.315466066544353,6.143645741227964,20.696463541721794,1816,1816_d
1915_a,10m,212.25030676346708,1.5080617693457368,7.18450965245119,25.01412304989594,1915,1915_a
1915_b,10m,210.9839067397187,1.1890041465549983,5.559927581459572,18.954003919808205,1915,1915_b
1915_c,10m,210.06758599575772,1.075039453069841,4.785439739728003,16.804332604302004,1915,1915_c
1915_d,10m,210.815756339265,1.9663356668837577,7.992463207408034,25.069601637377826,1915,1915_d
