"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"518_b",7612,FALSE,"all_pixels",7.22268183898135,6.54155244935994,4.03701652359266,136.924988662538,"squared_euclidean_pc1_pc3",501.879532173947,"all_pixels",7612,1,1120.02119055651,6672.36955951093,2635.65353204027,"all_pixels",7612,7612,FALSE,"all_pixels",5.19267204515607,4.447599991555,3.66898865598325,80.8471045430054,"squared_euclidean_pc1_pc3",404.712905443002,"all_pixels",7612,1,1765.6290118518,21469.3498866349,4831.34479266577,"all_pixels",7612,7612,28967466,"bootstrap_mean",2.9407334473234,NA,2.9407334473234,0.344480442949563,0.117140995306155,2.63794276584248,2.6018104403941,3.32833130372999,"10m"
"518_c",7413,FALSE,"all_pixels",7.5814788649252,6.93003633669035,4.27574380019755,151.51668123648,"squared_euclidean_pc1_pc3",560.310386738521,"all_pixels",7413,1,1139.50396122578,7735.04495294551,2702.72375448284,"all_pixels",7413,7413,FALSE,"all_pixels",5.98041084729471,5.10628315204618,4.05092702261918,104.346219930079,"squared_euclidean_pc1_pc3",495.466251606861,"all_pixels",7413,1,2460.92873966735,38504.629719631,6667.13778018968,"all_pixels",7413,7413,27472578,"bootstrap_mean",2.77573646444757,NA,2.77573646444757,0.0101731052753584,0.00366501121617937,2.776016403956,2.74871235701834,2.80726276144957,"10m"
"518_d",7346,FALSE,"all_pixels",6.32887203486148,5.77190253334512,3.57622356450998,105.684510437016,"squared_euclidean_pc1_pc3",420.345072572415,"all_pixels",7346,1,826.712490541071,4777.55937570463,2027.66399492396,"all_pixels",7346,7346,FALSE,"all_pixels",5.18491322250185,4.6443830826009,3.28577657683438,75.3563662995872,"squared_euclidean_pc1_pc3",388.434809589274,"all_pixels",7346,1,2409.05914317433,33550.6694562218,6477.46162075629,"all_pixels",7346,7346,26978185,"bootstrap_mean",2.67549613614044,NA,2.67549613614044,0.00891299909620388,0.00333134440966206,2.67585516526806,2.65038155629613,2.69567421285249,"10m"
"519_a",5715,FALSE,"all_pixels",8.05164888129368,6.73929435752544,5.40439280832074,188.062801334631,"squared_euclidean_pc1_pc3",588.913481849407,"all_pixels",5703,1,1727.89803121627,11027.4081691049,3900.35152847203,"all_pixels",5703,5715,FALSE,"all_pixels",7.60081149999533,5.53208132366859,8.7998276754898,270.391505602507,"squared_euclidean_pc1_pc3",451.410376054182,"all_pixels",5703,1,5644.98747813477,118093.365027732,14889.885310079,"all_pixels",5703,5715,16327755,"bootstrap_mean",2.97924720860704,NA,2.97924720860704,0.116308937674529,0.0390397068556488,3.0006704278289,2.3068722875794,3.02109172308736,"10m"
"519_b",7268,FALSE,"all_pixels",8.42444523935974,7.76121838606033,4.47298193289386,181.952184266226,"squared_euclidean_pc1_pc3",674.699870761688,"all_pixels",7268,1,1385.69740351279,10116.4896514619,3284.90182590253,"all_pixels",7268,7268,FALSE,"all_pixels",8.93226379462619,7.40989063604007,6.8586852215118,253.640854085184,"squared_euclidean_pc1_pc3",768.525747261032,"all_pixels",7268,1,4751.2964460237,99239.7330469734,12679.7889284941,"all_pixels",7268,7268,26408278,"bootstrap_mean",2.73954799125751,NA,2.73954799125751,0.341314300230916,0.124587815698109,3.03490286665027,2.35126184406572,3.07542772932455,"10m"
"519_c",7191,FALSE,"all_pixels",11.8470405504478,10.8823379496905,6.09903668811541,355.090890874831,"squared_euclidean_pc1_pc3",1029.74059696215,"all_pixels",7177,1,2472.02314430055,24214.14840701,5863.4381484983,"all_pixels",7177,7191,FALSE,"all_pixels",10.8847501395289,9.03694947483757,8.52394198658187,382.250537258219,"squared_euclidean_pc1_pc3",928.198124810244,"all_pixels",7177,1,5711.43506317449,133029.615887366,15949.3425678178,"all_pixels",7177,7191,25851645,"bootstrap_mean",3.14025080976756,NA,3.14025080976756,0.113850624404049,0.0362552647227806,3.15988511672595,2.47744163361197,3.18969418121872,"10m"
"519_d",8079,FALSE,"all_pixels",8.87865953675533,7.65245433383817,5.34560822313609,214.805170863939,"squared_euclidean_pc1_pc3",766.869512915709,"all_pixels",8065,1,2270.64942964657,16798.6749205106,5232.66502721258,"all_pixels",8065,8079,FALSE,"all_pixels",6.97388216323769,5.82205768691094,5.33498037791763,154.187050193587,"squared_euclidean_pc1_pc3",607.879762137147,"all_pixels",8065,1,5212.86013018913,75974.6995954453,12889.2513489223,"all_pixels",8065,8079,32631081,"bootstrap_mean",2.83200026726757,NA,2.83200026726757,0.0098835346941892,0.00348994836209011,2.8329654987091,2.80738133125417,2.85216491533088,"10m"
"520_a",6791,FALSE,"all_pixels",7.97109884710434,7.37500015378263,4.15458652591533,161.592928691376,"squared_euclidean_pc1_pc3",615.150578119005,"all_pixels",6786,1,1264.80227434538,8466.98553976683,2953.36963163369,"all_pixels",6786,6791,FALSE,"all_pixels",7.79075371043214,6.97874099435707,4.50141222780004,161.911143323023,"squared_euclidean_pc1_pc3",638.709672147279,"all_pixels",6786,1,2251.48653281658,42004.9842825272,6725.45975479248,"all_pixels",6786,6791,23055445,"bootstrap_mean",2.94458992036876,NA,2.94458992036876,0.00914466723447127,0.00310558260463177,2.94517991969591,2.92437700127225,2.96470358222786,"10m"
"520_b",8356,FALSE,"all_pixels",10.1370314443549,9.34274107154493,5.0934049698551,257.398152005269,"squared_euclidean_pc1_pc3",793.354189968681,"all_pixels",8343,1,1564.85624934063,14530.3445493258,3911.2889927907,"all_pixels",8343,8356,FALSE,"all_pixels",7.90910414168768,6.89208535100868,4.96388070757804,174.382182420883,"squared_euclidean_pc1_pc3",700.208528145086,"all_pixels",8343,1,2287.79118429772,47977.9902964366,7298.31697145951,"all_pixels",8343,8356,34907190,"bootstrap_mean",2.87660202962968,NA,2.87660202962968,0.00958542725656984,0.0033322048576194,2.87691228122029,2.8505225704294,2.90116726781936,"10m"
"520_c",8852,FALSE,"all_pixels",7.69571898350763,6.8634908063548,4.16158509736367,153.081849424759,"squared_euclidean_pc1_pc3",566.683674492725,"all_pixels",8833,1,1027.18333421741,7959.60009452609,2597.19878270892,"all_pixels",8833,8852,FALSE,"all_pixels",5.88796245851377,5.14277791225163,3.65839762258106,96.1009262348155,"squared_euclidean_pc1_pc3",480.170041969663,"all_pixels",8833,1,2035.67108770754,26124.039564407,5337.72679304578,"all_pixels",8833,8852,39174526,"bootstrap_mean",2.70872473089064,NA,2.70872473089064,0.0127434048370206,0.00470457728380193,2.71038565369914,2.67509920401982,2.73594068770017,"10m"
"520_d",8445,FALSE,"all_pixels",8.4441242999031,7.90270060500834,4.33509793852479,180.188167959198,"squared_euclidean_pc1_pc3",612.275938829782,"all_pixels",8352,1,1478.82402901589,10248.4294512797,3412.79070567363,"all_pixels",8352,8445,FALSE,"all_pixels",6.3006672040021,5.23942372058369,4.60126879481366,121.735149461331,"squared_euclidean_pc1_pc3",581.825210775281,"all_pixels",8352,1,2350.60580046167,38182.9183212144,6850.40954786624,"all_pixels",8352,8445,35654790,"bootstrap_mean",2.79416793182924,NA,2.79416793182924,0.00938505567268863,0.00335880158303319,2.79372760236699,2.77610240664507,2.81970743756354,"10m"
"521_a",8655,FALSE,"all_pixels",6.71576293961685,5.97849072208136,3.75190688232829,118.3533013572,"squared_euclidean_pc1_pc3",424.689321139341,"all_pixels",8620,1,820.507346371733,4383.73931544254,1939.62228477642,"all_pixels",8620,8655,FALSE,"all_pixels",4.98162078478644,4.31472810398071,3.01255143026018,67.7819263653206,"squared_euclidean_pc1_pc3",389.836330721366,"all_pixels",8620,1,1163.63312630631,16094.6669831354,3580.18713273486,"all_pixels",8620,8655,37450185,"bootstrap_mean",2.6927569262824,NA,2.6927569262824,0.138680857099199,0.0515014391925309,2.66326986976487,2.63133798844681,3.34593163021414,"10m"
"521_b",8384,FALSE,"all_pixels",7.44314776106143,6.34158802955477,4.92141566204075,159.235783672165,"squared_euclidean_pc1_pc3",460.109453181992,"all_pixels",8311,1,2089.98957944603,14611.5759220285,4816.04875908341,"all_pixels",8311,8384,FALSE,"all_pixels",5.41697637722748,4.46577661595992,4.99443875056527,108.57015252768,"squared_euclidean_pc1_pc3",399.146571335097,"all_pixels",8311,1,3094.98845243667,41603.2164005124,8069.70807997222,"all_pixels",8311,8384,35141536,"bootstrap_mean",2.67957320430078,NA,2.67957320430078,0.0126300180384621,0.00471344392390201,2.67973830277844,2.64478834233596,2.70328543252344,"10m"
"521_c",8996,FALSE,"all_pixels",6.99353085272304,5.40323343841867,5.75366775358758,164.020972943912,"squared_euclidean_pc1_pc3",506.822646180409,"fallback_sampled_pixels",5000,1,1965.39708872615,14671.9477102066,4742.60861329235,"all_pixels",8975,8996,FALSE,"all_pixels",7.00786271987149,5.30695331157357,7.26346170114953,203.724302383871,"squared_euclidean_pc1_pc3",588.663620544327,"all_pixels",8975,1,3567.4984008974,42070.8240868719,8628.6025946409,"all_pixels",8975,8996,40459510,"bootstrap_mean",2.80002419316992,NA,2.80002419316992,0.0136938038610551,0.00489060197924656,2.80008616809513,2.77353049493028,2.84016420129611,"10m"
"521_d",8174,FALSE,"all_pixels",7.19348713457625,6.3820658957341,4.15508610640392,138.017771107418,"squared_euclidean_pc1_pc3",478.253706132016,"all_pixels",8174,1,814.230896246453,5040.59635011987,1995.01138643522,"all_pixels",8174,8174,FALSE,"all_pixels",5.39497079002143,5.02356352114747,2.83279364002408,74.2588957899068,"squared_euclidean_pc1_pc3",431.597264370708,"all_pixels",8174,1,985.941506013411,12732.9012880402,3065.82417655385,"all_pixels",8174,8174,33403051,"bootstrap_mean",2.91635161494944,NA,2.91635161494944,0.342678289279334,0.117502391523278,2.62113622675647,2.59199552755436,3.33259276960879,"10m"
"522_a",8898,FALSE,"all_pixels",7.28543727081901,6.25008948225407,4.55339300862597,147.617308000551,"squared_euclidean_pc1_pc3",528.498681425509,"all_pixels",8842,1,1301.70354324174,7190.6800684822,2958.62500906431,"all_pixels",8842,8898,FALSE,"all_pixels",5.22084607188815,4.38922330986164,3.51595957523168,79.2356322864468,"squared_euclidean_pc1_pc3",480.07374775855,"all_pixels",8842,1,1841.78476327802,22002.6928455349,4915.00168628147,"all_pixels",8842,8898,39582753,"bootstrap_mean",2.72580244134449,NA,2.72580244134449,0.195463840630353,0.0717087334230801,2.66795224632605,2.64247271272746,3.37260174102032,"10m"
"522_b",9120,FALSE,"all_pixels",8.17872600265189,7.14541915142918,5.42052478644273,192.540852533227,"squared_euclidean_pc1_pc3",618.313214817568,"all_pixels",9119,1,2228.73157108457,16683.1817591976,5329.59998108747,"all_pixels",9119,9120,FALSE,"all_pixels",6.1511424547071,5.04023854016255,6.35655103542979,156.475728220119,"squared_euclidean_pc1_pc3",499.846006722449,"all_pixels",9119,1,3605.8765164767,47468.9115974309,9443.7152267883,"all_pixels",9119,9120,41582640,"bootstrap_mean",2.73151467494263,NA,2.73151467494263,0.0134087299792461,0.00490889911822558,2.73092310423689,2.70299864367938,2.76446105204944,"10m"
"522_c",9215,FALSE,"all_pixels",7.68533781952979,6.8424208923474,4.5341350867497,159.241134832021,"squared_euclidean_pc1_pc3",651.004419693773,"all_pixels",9152,1,1418.54627890198,9637.20092753807,3264.87711305842,"all_pixels",9152,9215,FALSE,"all_pixels",6.00080179881203,4.95221395459139,4.28230624062015,108.691557869757,"squared_euclidean_pc1_pc3",498.900054018691,"all_pixels",9152,1,2109.74866267037,27798.4849426269,5652.38528564849,"all_pixels",9152,9215,42453505,"bootstrap_mean",2.65449691595487,NA,2.65449691595487,0.0122736776083695,0.00462373021968813,2.65388617274428,2.63033825947849,2.69043115296819,"10m"
"522_d",9162,FALSE,"all_pixels",5.91501837523351,5.16164152894726,3.58681330020863,95.7025356708855,"squared_euclidean_pc1_pc3",476.726055325928,"all_pixels",9153,1,804.836771122668,4848.449094709,1925.36376700048,"all_pixels",9153,9162,FALSE,"all_pixels",4.65213354552639,4.14806765656437,2.62840472256783,57.1002077427332,"squared_euclidean_pc1_pc3",396.851104862641,"all_pixels",9153,1,702.337706015864,7879.76385664171,2191.93721612432,"all_pixels",9153,9162,41966541,"bootstrap_mean",3.1677203302665,NA,3.1677203302665,0.220668394662686,0.0696615773034866,3.24561796159584,2.54403570019775,3.27045044006512,"10m"
"523_a",9096,FALSE,"all_pixels",6.25228024709532,5.25821995886079,3.77642233120067,106.701612079199,"squared_euclidean_pc1_pc3",548.807700208052,"all_pixels",9086,1,1210.46624266082,7685.24266975275,2855.43380163014,"all_pixels",9086,9096,FALSE,"all_pixels",5.38718530208996,4.65436145612879,3.34944221010389,80.4785904492513,"squared_euclidean_pc1_pc3",475.077983176565,"all_pixels",9086,1,1757.61897151223,17847.3767397178,4504.92115907948,"all_pixels",9086,9096,41364060,"bootstrap_mean",2.68752966823708,NA,2.68752966823708,0.193849172392314,0.0721291283528311,2.62976150540902,2.60778353198734,3.32690520197194,"10m"
"523_b",8369,FALSE,"all_pixels",7.72097254220901,6.66342071976839,4.50226417752492,159.762755284685,"squared_euclidean_pc1_pc3",628.34474690253,"all_pixels",8369,1,1220.628249476,8056.49933246199,2865.66780700025,"all_pixels",8369,8369,FALSE,"all_pixels",6.09195238765619,5.36352498664086,3.47950325561222,98.434760315526,"squared_euclidean_pc1_pc3",544.823654177198,"all_pixels",8369,1,1310.49276313061,21588.2327430683,4178.98762377327,"all_pixels",8369,8369,35015896,"bootstrap_mean",2.73694732415413,NA,2.73694732415413,0.11640191040435,0.0425298321882481,2.71757972742376,2.69951913324026,3.40985929234412,"10m"
"523_c",6685,FALSE,"all_pixels",8.51437895981779,7.99261936341903,4.56172740382849,186.601786270021,"squared_euclidean_pc1_pc3",533.195373722233,"all_pixels",6676,1,811.865709807501,5349.58574629042,2059.05746472635,"all_pixels",6676,6685,FALSE,"all_pixels",6.38108618720893,5.6946691440442,3.7199561180952,109.108528861331,"squared_euclidean_pc1_pc3",506.522582387666,"all_pixels",6676,1,1843.02493267329,26177.7736686589,5152.79374145332,"all_pixels",6676,6685,22341270,"bootstrap_mean",2.898530379417,NA,2.898530379417,0.00970771344564394,0.00334918464701291,2.89844611724883,2.87556065503932,2.92896227608429,"10m"
"523_d",8751,FALSE,"all_pixels",6.46370200977757,5.46694958981764,4.57502755650307,125.415857974144,"squared_euclidean_pc1_pc3",466.757487680906,"all_pixels",8684,1,1516.12536363459,10701.1789852862,3584.59400367501,"all_pixels",8684,8751,FALSE,"all_pixels",5.64109482019051,4.57582163136658,5.7236067252844,129.155762362394,"squared_euclidean_pc1_pc3",453.36446838523,"all_pixels",8684,1,2829.54164364226,44059.3256202201,7949.83027618091,"all_pixels",8684,8751,38285625,"bootstrap_mean",2.73527226515701,NA,2.73527226515701,0.0126843173717572,0.00463731436659344,2.73647635070984,2.70365337055331,2.7574226817281,"10m"
"524_a",6274,FALSE,"all_pixels",7.38700672755346,6.90265004465842,4.38377229749172,147.564529835376,"squared_euclidean_pc1_pc3",407.278081672139,"all_pixels",6244,1,1168.58951031396,6369.32943804844,2632.67425005901,"all_pixels",6244,6274,FALSE,"all_pixels",6.48805499185945,5.28091216333365,5.82694918263592,152.08556520332,"squared_euclidean_pc1_pc3",450.390483380983,"all_pixels",6244,1,3878.05706282343,69204.2208668938,10717.6978925579,"all_pixels",6244,6274,19678401,"bootstrap_mean",2.97412200259313,NA,2.97412200259313,0.114424629196923,0.0384734147076538,2.99280292664965,2.30826177545563,3.01310985583264,"10m"
"524_b",7155,FALSE,"all_pixels",6.17946858550203,5.6833873748909,3.42905565849922,99.8852226457358,"squared_euclidean_pc1_pc3",342.318472568921,"all_pixels",7127,1,519.461570437654,2650.73145895826,1277.14962493508,"all_pixels",7127,7155,FALSE,"all_pixels",5.53529607194581,5.0354999488345,2.97027710829007,78.9216312877584,"squared_euclidean_pc1_pc3",418.816857108591,"all_pixels",7127,1,756.760333041951,9211.09834042836,2463.85008452125,"all_pixels",7127,7155,25593435,"bootstrap_mean",2.87502415112371,NA,2.87502415112371,0.00963740261732169,0.00335211188175755,2.87404956114491,2.85334684880591,2.89524596412612,"10m"
"524_c",7821,FALSE,"all_pixels",7.55139773195058,6.91169225565199,4.18362637272408,149.048198836239,"squared_euclidean_pc1_pc3",508.865532148331,"all_pixels",7807,1,685.097956461209,4731.22791840613,1792.09270322425,"all_pixels",7807,7821,FALSE,"all_pixels",5.59348860892825,4.70680480028376,3.65985963120437,89.3599493928026,"squared_euclidean_pc1_pc3",494.920689644086,"all_pixels",7807,1,1670.78730965408,20950.593007735,4470.15932279795,"all_pixels",7807,7821,30580110,"bootstrap_mean",2.82173051916731,NA,2.82173051916731,0.0112746537799629,0.00399565220823782,2.82268410908643,2.78923288315412,2.85267506887981,"10m"
"524_d",6300,FALSE,"all_pixels",7.81936467048875,7.38001415326518,4.1210607404636,156.245819479824,"squared_euclidean_pc1_pc3",465.846665031607,"all_pixels",6265,1,918.101000312106,5167.86926057399,2186.03130918842,"all_pixels",6265,6300,FALSE,"all_pixels",5.85299267384535,5.06409234866823,3.68013149947329,95.5974827051475,"squared_euclidean_pc1_pc3",478.182778182015,"all_pixels",6265,1,1369.03031515757,22944.5517312844,4304.75179921655,"all_pixels",6265,6300,19841850,"bootstrap_mean",2.86434182947269,NA,2.86434182947269,0.010660614353592,0.00372183733236704,2.86483157451479,2.84036578963242,2.88888198229498,"10m"
"6_a",7734,FALSE,"all_pixels",9.24351195071601,8.60229600889988,4.64100289003913,213.957272089732,"squared_euclidean_pc1_pc3",801.062173852199,"all_pixels",7726,1,1399.11203612481,11300.4095511436,3434.13042353678,"all_pixels",7726,7734,FALSE,"all_pixels",8.55473668872248,7.59321979368882,4.70126897659443,190.565184083668,"squared_euclidean_pc1_pc3",825.640606129739,"all_pixels",7726,1,1967.85283824936,37649.9195904605,5990.7462195167,"all_pixels",7726,7734,29903511,"bootstrap_mean",2.94999997539202,NA,2.94999997539202,0.00925741319917518,0.00313810619538903,2.95007580268542,2.92132076682034,2.96698530742261,"10m"
"6_b",7788,FALSE,"all_pixels",8.46437157021953,7.65523642077247,4.74814671259367,188.375176916083,"squared_euclidean_pc1_pc3",649.379894512531,"all_pixels",7684,1,1384.41723307193,9554.62123305114,3308.08891052536,"all_pixels",7684,7788,FALSE,"all_pixels",7.5535026406197,6.61828522721965,4.4885849392613,154.400419839032,"squared_euclidean_pc1_pc3",667.083696876017,"all_pixels",7684,1,1610.54077772444,25011.1619099706,4887.67131284881,"all_pixels",7684,7788,30322578,"bootstrap_mean",2.91279422473974,NA,2.91279422473974,0.00887646597212689,0.00304740578539152,2.91205994989025,2.89268740115859,2.93904666961239,"10m"
"6_c",6064,FALSE,"all_pixels",7.17956790988033,6.50871677977808,3.95801995623156,134.419067832212,"squared_euclidean_pc1_pc3",523.377158557548,"all_pixels",6038,1,1035.322714724,7692.20729966673,2599.66019878011,"all_pixels",6038,6064,FALSE,"all_pixels",7.94907507830448,6.44746409874694,6.29958401917759,205.732018189628,"squared_euclidean_pc1_pc3",607.295993004337,"all_pixels",6038,1,2627.49897272568,36091.2946227601,7040.18156444611,"all_pixels",6038,6064,18383016,"bootstrap_mean",2.90067110886893,NA,2.90067110886893,0.00918872044957533,0.00316779121268881,2.90104387527335,2.87854362032262,2.92096807084853,"10m"
"6_d",6877,FALSE,"all_pixels",6.99521862240382,6.53665220469264,3.61072892889751,123.937102361878,"squared_euclidean_pc1_pc3",517.64960130805,"all_pixels",6875,1,1108.48037846355,7491.99227376513,2686.40526378066,"all_pixels",6875,6877,FALSE,"all_pixels",6.69979372025817,5.8996422475498,3.904708398084,120.26353300858,"squared_euclidean_pc1_pc3",601.530048060041,"all_pixels",6875,1,1477.05365084313,18587.846823263,4094.79723403204,"all_pixels",6875,6877,23643126,"bootstrap_mean",2.80710411775862,NA,2.80710411775862,0.00800886094049163,0.00285306871584316,2.80675172352534,2.78922772100348,2.83012384738862,"10m"
"600_a",7064,FALSE,"all_pixels",7.37542125525785,6.71981489407036,3.91070405543835,139.376559790379,"squared_euclidean_pc1_pc3",462.599615045067,"all_pixels",7055,1,1040.24022181594,7276.00708862489,2532.26915609513,"all_pixels",7055,7064,FALSE,"all_pixels",6.72663948317306,6.19828580314317,3.51305656117838,115.174996062519,"squared_euclidean_pc1_pc3",507.313692026246,"all_pixels",7055,1,1708.27439188583,21809.1399378694,4575.00594321206,"all_pixels",7055,7064,24946516,"bootstrap_mean",2.81078127978019,NA,2.81078127978019,0.0101916861867682,0.00362592644973257,2.81112943855015,2.78937449158426,2.83157678364703,"10m"
"600_b",6421,FALSE,"all_pixels",5.33512898248843,4.92389665223,2.84101515726718,73.0674227142299,"squared_euclidean_pc1_pc3",281.231247674305,"all_pixels",6397,1,522.305974137481,2478.65839236268,1243.80292603624,"all_pixels",6397,6421,FALSE,"all_pixels",4.43583022024949,3.99147710356074,2.49478858654325,51.7991810393246,"squared_euclidean_pc1_pc3",308.404763191139,"all_pixels",6397,1,772.254521467042,7988.00458799952,2264.0388817864,"all_pixels",6397,6421,20611410,"bootstrap_mean",3.01278832615704,NA,3.01278832615704,0.346082133758934,0.114871041803451,3.0119970046967,2.65506894180725,3.37368002112877,"10m"
"600_c",5812,FALSE,"all_pixels",7.74017145053489,7.17120304929824,3.98724751460089,151.611322853441,"squared_euclidean_pc1_pc3",500.415408626109,"all_pixels",5799,1,813.431438001316,6425.76831679119,2234.96396009519,"all_pixels",5799,5812,FALSE,"all_pixels",6.60807640735531,5.91685334084585,3.6004113354561,113.254810422185,"squared_euclidean_pc1_pc3",534.494986525733,"all_pixels",5799,1,1333.47677035449,17283.8288783742,3704.80475452468,"all_pixels",5799,5812,16886766,"bootstrap_mean",2.81036857818315,NA,2.81036857818315,0.00871543752250602,0.00310117241922068,2.81058523401172,2.79012901850834,2.83142950780007,"10m"
"600_d",6839,FALSE,"all_pixels",6.77241663300721,6.18529151655925,3.47506480938371,115.879873428386,"squared_euclidean_pc1_pc3",426.504423753707,"all_pixels",6815,1,689.087054895902,5138.09712679902,1844.97955792874,"all_pixels",6815,6839,FALSE,"all_pixels",6.3193314575545,5.74956907838342,3.30628372514513,101.727727467265,"squared_euclidean_pc1_pc3",469.808168880308,"all_pixels",6815,1,1181.1346079265,14110.6958213837,3323.83962553636,"all_pixels",6815,6839,23382541,"bootstrap_mean",2.78015755325867,NA,2.78015755325867,0.0822736042344332,0.0295931445101012,2.76965699962516,2.74487474911171,3.45444135362631,"10m"
"601_a",6359,FALSE,"all_pixels",5.19177636112961,4.73776365772508,3.02255504688012,72.1778882336743,"squared_euclidean_pc1_pc3",272.139400014829,"all_pixels",6329,1,509.525565322592,3305.51490916151,1407.78608614169,"all_pixels",6329,6359,FALSE,"all_pixels",4.38400354433289,3.83994634265612,2.6134986178098,52.0975759495838,"squared_euclidean_pc1_pc3",291.846584117372,"all_pixels",6329,1,813.044621457702,7413.61028519894,2225.32316623771,"all_pixels",6329,6359,20215261,"bootstrap_mean",2.94087229701268,NA,2.94087229701268,0.334938967307348,0.113891027382446,2.69434762795779,2.66294514735632,3.39059971689655,"10m"
"601_b",7173,FALSE,"all_pixels",8.96632001853233,8.58746284035321,4.44156554145238,200.239297778317,"squared_euclidean_pc1_pc3",537.482109989277,"all_pixels",7146,1,1299.96228544585,9056.07954747283,3065.40320610338,"all_pixels",7146,7173,FALSE,"all_pixels",6.80970778642961,6.06918369222806,4.16951868077336,127.509165019327,"squared_euclidean_pc1_pc3",545.320837421501,"all_pixels",7146,1,3518.19326718068,44093.18641821,8791.29984052021,"all_pixels",7146,7173,25722378,"bootstrap_mean",2.83623826275959,NA,2.83623826275959,0.00985611685483243,0.00347506659939164,2.83584173581345,2.81324429694974,2.85930569502237,"10m"
"601_c",7349,FALSE,"all_pixels",8.51902743521327,7.91952476946155,4.44515137294242,184.661020909435,"squared_euclidean_pc1_pc3",590.427040140118,"all_pixels",7320,1,967.883150630161,8131.99339162865,2606.12513087843,"all_pixels",7320,7349,FALSE,"all_pixels",7.0114118289222,6.19191813859215,3.96452846262041,129.750486082469,"squared_euclidean_pc1_pc3",601.59656483783,"all_pixels",7320,1,1714.32804939609,23979.7574329664,4808.36689109804,"all_pixels",7320,7349,27000226,"bootstrap_mean",2.82015380271372,NA,2.82015380271372,0.00729207054234792,0.00258569959387713,2.81957855481445,2.80298463724292,2.83959418283917,"10m"
"601_d",7024,FALSE,"all_pixels",7.14354931645153,6.52530974948959,4.05414652252262,134.928121741253,"squared_euclidean_pc1_pc3",445.701441551951,"all_pixels",6918,1,654.82124209426,3665.66722311535,1620.65100482695,"all_pixels",6918,7024,FALSE,"all_pixels",5.53860674997057,4.80076133647207,3.45124140137429,85.1710723488154,"squared_euclidean_pc1_pc3",466.85584041236,"all_pixels",6918,1,1238.52245375658,15336.0748510214,3527.16745106743,"all_pixels",6918,7024,24664776,"bootstrap_mean",2.77566559499988,NA,2.77566559499988,0.00989423496286504,0.00356463508453202,2.77496992858829,2.75124779251504,2.79751728278007,"10m"
"602_a",7491,FALSE,"all_pixels",7.14696916894938,6.33350321056644,4.16433195652366,136.837027893237,"squared_euclidean_pc1_pc3",490.596138424484,"all_pixels",7313,1,862.969996601599,5164.08885041383,2070.27549727853,"all_pixels",7313,7491,FALSE,"all_pixels",5.64911903380149,5.06371877352142,3.18236114144908,84.0772326946754,"squared_euclidean_pc1_pc3",426.772337544594,"all_pixels",7313,1,1503.00909707889,20373.6331931361,4313.97253656305,"all_pixels",7313,7491,28053795,"bootstrap_mean",2.71838455765163,NA,2.71838455765163,0.0822729262832365,0.030265374356861,2.71010755099807,2.6805760766759,3.3896400776432,"10m"
"602_b",7711,FALSE,"all_pixels",8.14524038915576,7.47551648238332,4.25284519119872,168.858575294367,"squared_euclidean_pc1_pc3",596.89665348705,"all_pixels",7603,1,879.901386747075,6423.68774054547,2209.80813676733,"all_pixels",7603,7711,FALSE,"all_pixels",6.39474090002973,5.58731209305083,3.84350977015654,111.326725506775,"squared_euclidean_pc1_pc3",585.422770437073,"all_pixels",7603,1,1770.25215958007,25371.5362029714,4997.05733938151,"all_pixels",7603,7711,29725905,"bootstrap_mean",2.79805892543635,NA,2.79805892543635,0.0103022600740613,0.00368193106314037,2.79786918216597,2.7767768117425,2.82524330666532,"10m"
"602_c",7838,FALSE,"all_pixels",8.08057104476991,7.63066790224777,4.16907985444255,165.34927536674,"squared_euclidean_pc1_pc3",571.08479588748,"all_pixels",7744,1,920.613177817208,7179.67751371558,2425.42572138229,"all_pixels",7744,7838,FALSE,"all_pixels",6.71150089378874,6.03565207660629,3.66102405634721,116.89126274707,"squared_euclidean_pc1_pc3",580.080864819303,"all_pixels",7744,1,1348.21025294818,18603.3394629402,3972.13034582737,"all_pixels",7744,7838,30713203,"bootstrap_mean",2.82165751148202,NA,2.82165751148202,0.0088095048391186,0.00312210280775415,2.82082844943223,2.80150528561466,2.84444071570258,"10m"
