"quad_id","n_pixels","n_pairs","method","spectral_entropy","exact_entropy","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"1000_c",7126,25386375,"bootstrap_mean",2.88646562090943,NA,2.88646562090943,0.00834199886036717,0.0028900392230339,2.88606942084228,2.86534759288329,2.90437546373568
"1000_d",7424,27554176,"bootstrap_mean",2.83119656767579,NA,2.83119656767579,0.11621778391248,0.0410489985892739,2.81193302305423,2.79533393659301,3.50468377063018
"1001_a",6928,23995128,"bootstrap_mean",2.79682679332404,NA,2.79682679332404,0.0104675821029022,0.00374266369583133,2.79527802576206,2.76639153620766,2.8249934205551
"1001_b",7555,28535235,"bootstrap_mean",2.87798981203083,NA,2.87798981203083,0.00983045271907761,0.00341573576041981,2.87735602716019,2.86096565033404,2.90857196659839
"1001_c",8660,37493470,"bootstrap_mean",2.91120599007606,NA,2.91120599007606,0.0113424461590152,0.00389613314814556,2.91018752436052,2.88757417243793,2.93406645919422
"1001_d",8740,38189430,"bootstrap_mean",2.85367248172176,NA,2.85367248172176,0.0102462456696373,0.00359054717570647,2.85274731279189,2.82721286632701,2.87279449092711
"1002_a",9024,40711776,"bootstrap_mean",2.77518747844706,NA,2.77518747844706,0.0832363061897824,0.0299930389698788,2.76665618153166,2.73949701671123,3.45568922751764
"1002_b",8827,38953551,"bootstrap_mean",2.75123454046596,NA,2.75123454046596,0.0112061924981955,0.00407315055600369,2.75061532009661,2.72629824845589,2.77512829274483
"1002_c",7501,28128750,"bootstrap_mean",2.95626842070185,NA,2.95626842070185,0.162933939960066,0.0551147314022939,2.9953920538012,2.29133529652417,3.0245890440373
"1002_d",8618,37130653,"bootstrap_mean",2.86247437923713,NA,2.86247437923713,0.0114827701112247,0.00401148397851685,2.86220668029722,2.83886571121284,2.88804224667603
"1003_a",9162,41966541,"bootstrap_mean",2.86382297942568,NA,2.86382297942568,0.010233308452129,0.00357330342191096,2.86388682607838,2.84238230810968,2.88468555853625
"1003_b",8560,36632520,"bootstrap_mean",2.80129208964044,NA,2.80129208964044,0.0819755530542893,0.0292634792913763,2.79107584109195,2.76994486042733,3.47350897185714
"1003_c",7175,25736725,"bootstrap_mean",2.83243877999138,NA,2.83243877999138,0.00849250373979953,0.00299830089878425,2.83120172937885,2.81594408912488,2.84930126060711
"1003_d",9306,43296165,"bootstrap_mean",2.85110823143384,NA,2.85110823143384,0.0101882989530643,0.00357345218983166,2.85159688666393,2.82655353789349,2.87513059082694
"1004_a",9158,41929903,"bootstrap_mean",2.83609365992005,NA,2.83609365992005,0.00772015587040438,0.00272210892732717,2.83592593164017,2.81978670295551,2.8554448058766
"1004_b",5435,14766895,"bootstrap_mean",2.87904644764019,NA,2.87904644764019,0.00708329991183749,0.00246029372594642,2.87971225909167,2.86231722938852,2.89302767544951
"1004_c",6893,23753278,"bootstrap_mean",2.83064045208284,NA,2.83064045208284,0.0101457895606866,0.00358427350009115,2.83104106361077,2.80500592101366,2.84873267021229
"1004_d",8100,32800950,"bootstrap_mean",2.92555255802296,NA,2.92555255802296,0.00883389303326901,0.00301956394837043,2.92562652353869,2.90350909548622,2.9447111469004
"1005_a",7610,28952245,"bootstrap_mean",2.86824792793487,NA,2.86824792793487,0.0107961212911732,0.00376401258274294,2.86906882886115,2.83885620761889,2.89214999537916
"1005_b",8322,34623681,"bootstrap_mean",2.80576929663546,NA,2.80576929663546,0.177224536393947,0.0631643295143566,2.75783298639433,2.73304576958245,3.44862299931714
"1005_c",7573,28671378,"bootstrap_mean",2.80125202964313,NA,2.80125202964313,0.0088875605031407,0.00317271006289032,2.80090369748776,2.77499792665212,2.82301021772545
"1005_d",7128,25400628,"bootstrap_mean",2.79762078925154,NA,2.79762078925154,0.19031900283033,0.0680288778098647,2.7405679364392,2.71932428038131,3.43692931563054
"1006_a",7391,27309745,"bootstrap_mean",2.78235337390387,NA,2.78235337390387,0.0098404029032966,0.00353671930948502,2.78229469452211,2.7611533779932,2.80197265611825
"1006_b",8041,32324820,"bootstrap_mean",2.75357890806725,NA,2.75357890806725,0.0105964100967363,0.00384823186497094,2.75302127108866,2.72796386459227,2.77878245791659
"1006_c",8559,36623961,"bootstrap_mean",2.77484299257359,NA,2.77484299257359,0.0085982972249179,0.00309866080636988,2.77412113256809,2.75358038633036,2.79468833721361
"1006_d",8257,34084896,"bootstrap_mean",2.81384456610537,NA,2.81384456610537,0.00894607373560173,0.00317930629266561,2.81295837624349,2.79585841521385,2.8370975264039
"1007_a",8143,33150153,"bootstrap_mean",2.8186310110749,NA,2.8186310110749,0.0788774915178464,0.0279843268621975,2.82789380992745,2.17438781044002,2.85545960838695
"1007_b",7968,31740528,"bootstrap_mean",2.83104590303268,NA,2.83104590303268,0.0116265524477492,0.00410680463898329,2.83264078875892,2.80484105880282,2.85155185816858
"1007_c",6227,19384651,"bootstrap_mean",2.97128659044138,NA,2.97128659044138,0.00997996472937795,0.00335880246674402,2.97128249993454,2.9503491777359,3.00197059079829
"1007_d",8287,34333041,"bootstrap_mean",2.85138807780482,NA,2.85138807780482,0.0105720805737218,0.00370769614140384,2.85234627194339,2.81372982885205,2.87648727649741
"1008_a",5961,17763780,"bootstrap_mean",2.83432232287496,NA,2.83432232287496,0.0104555250509652,0.0036888976834363,2.83437119149406,2.80886748928416,2.85686363643288
"1008_b",7981,31844190,"bootstrap_mean",2.81739112244064,NA,2.81739112244064,0.275260432226423,0.0977004683637858,2.68556995617349,2.65877580123861,3.3756598365323
"1008_c",6769,22906296,"bootstrap_mean",2.80969573437501,NA,2.80969573437501,0.115541017560316,0.041122252543839,2.79071113704975,2.77021522716965,3.4778200255992
"1008_d",7119,25336521,"bootstrap_mean",2.76334347746195,NA,2.76334347746195,0.081606671905616,0.0295318597095174,2.75382703421957,2.73242514448525,3.43309205013653
"1009_a",7147,25536231,"bootstrap_mean",2.77200847136035,NA,2.77200847136035,0.00890371288044159,0.00321200781759232,2.77065596318268,2.75639234706382,2.79409497831615
"1009_b",7837,30705366,"bootstrap_mean",2.82410938509222,NA,2.82410938509222,0.00739050487010366,0.00261693293790825,2.82436552949188,2.80832733069053,2.8468772854659
"1009_c",8061,32485830,"bootstrap_mean",2.8419230205988,NA,2.8419230205988,0.242487109783889,0.0853250098705334,2.74586425914989,2.72416457607455,3.44123522016103
"1009_d",6872,23608756,"bootstrap_mean",2.85001808007445,NA,2.85001808007445,0.00845250315330887,0.00296577176559107,2.85038173409022,2.82567056577509,2.87219507156285
"101_a",8757,38338146,"bootstrap_mean",2.85194601345427,NA,2.85194601345427,0.00891326463900113,0.00312532726669865,2.85211063322619,2.82888263302443,2.87118283370846
"101_b",9262,42887691,"bootstrap_mean",2.72375795683688,NA,2.72375795683688,0.114813003821564,0.0421524253039346,2.7035247388259,2.68500440904792,3.3916692312563
"101_c",9272,42980356,"bootstrap_mean",2.76892416645651,NA,2.76892416645651,0.0110677327022351,0.00399712380581331,2.76737936805165,2.74226952115133,2.80305375408733
"101_d",7769,30174796,"bootstrap_mean",2.8101464765213,NA,2.8101464765213,0.00834681445412066,0.00297024177346557,2.80981635487829,2.79132223328969,2.8278517383164
"1010_a",7474,27926601,"bootstrap_mean",2.75106404116264,NA,2.75106404116264,0.00731069872281866,0.0026574076842388,2.7506688733726,2.73587368527346,2.76707245954921
"1010_b",7449,27740076,"bootstrap_mean",2.80881356087747,NA,2.80881356087747,0.00927449778215946,0.00330192715933133,2.80904335247607,2.78018393906695,2.82854528404517
"1010_c",8354,34890481,"bootstrap_mean",2.78202990814551,NA,2.78202990814551,0.00987182579830651,0.00354842547501116,2.78228234500199,2.75751955499416,2.80121430065351
"1010_d",7187,25822891,"bootstrap_mean",2.7771777916677,NA,2.7771777916677,0.0828497810751517,0.0298323648286846,2.76906772596062,2.75050307951481,3.45737636447198
"1011_a",7687,29541141,"bootstrap_mean",2.80014257426152,NA,2.80014257426152,0.0818760698172699,0.0292399646253238,2.79132919564441,2.76896578340311,3.47090017313944
"1011_b",8671,37588785,"bootstrap_mean",2.75301206039817,NA,2.75301206039817,0.00953624544489853,0.00346393159044836,2.75177063044863,2.72444663669005,2.77368297075859
"1011_c",8880,39422760,"bootstrap_mean",2.79991355478852,NA,2.79991355478852,0.0101439619187018,0.00362295539494537,2.8006050392168,2.77401119999108,2.82239493319939
"1011_d",8415,35401905,"bootstrap_mean",2.7659407638256,NA,2.7659407638256,0.00956009745682196,0.00345636377389344,2.76691185588117,2.72502425828103,2.78195557315313
"1012_a",9103,41427753,"bootstrap_mean",2.79717833074624,NA,2.79717833074624,0.0102106528302223,0.00365034031544863,2.79681377908349,2.77219241432214,2.82933842538102
"1012_b",9167,42012361,"bootstrap_mean",2.85369444325078,NA,2.85369444325078,0.00879690775684084,0.00308263828933972,2.85421975203924,2.83295188728361,2.86943921024213
"1012_c",9377,43959376,"bootstrap_mean",2.87393324605681,NA,2.87393324605681,0.0102667258705483,0.00357236059140721,2.87401073594627,2.84690870762037,2.89719456883732
"1012_d",9424,44401176,"bootstrap_mean",2.79263127381835,NA,2.79263127381835,0.00976465783570247,0.0034965797050433,2.79375253892047,2.75993759171223,2.81404203176374
"1013_a",9499,45110751,"bootstrap_mean",2.74249020902693,NA,2.74249020902693,0.191329219592936,0.069764777632815,2.68477356422112,2.66205250821454,3.3747144371446
"1013_b",8090,32720005,"bootstrap_mean",2.97130637807386,NA,2.97130637807386,0.0831965395952505,0.0279999868775506,2.98220981296824,2.29017578292954,3.00301632392367
"1013_c",5916,17496570,"bootstrap_mean",2.97885876410192,NA,2.97885876410192,0.00968919016100744,0.00325265174629002,2.98082547685795,2.95363716047493,3.01074441630805
"1013_d",9445,44599290,"bootstrap_mean",2.87865865429179,NA,2.87865865429179,0.00991337768592167,0.00344374893881281,2.87874575580691,2.85500400446785,2.90679542471148
"1014_a",5412,14642166,"bootstrap_mean",3.12601381236971,NA,3.12601381236971,0.00711148614347306,0.00227493753077249,3.12528588549888,3.10849278003327,3.13857380389326
"1014_b",5416,14663820,"bootstrap_mean",3.03576524541034,NA,3.03576524541034,0.00857365962659875,0.00282421693823689,3.03616288465917,3.01712541121868,3.05998212743791
"1014_c",3681,6773040,"bootstrap_mean",3.02787601267205,NA,3.02787601267205,0.008369492934149,0.00276414651693847,3.02833610784469,3.01029961955432,3.04875635490546
"1014_d",4991,12452545,"bootstrap_mean",2.99493936551989,NA,2.99493936551989,0.00709058695204575,0.00236752270636201,2.9945480887733,2.97516609586883,3.01218938774627
"1015_a",5129,13150756,"bootstrap_mean",2.97601417321757,NA,2.97601417321757,0.00688628135082816,0.00231392760585644,2.97691576233754,2.95555785509948,2.98880201714445
"1015_b",4428,9801378,"bootstrap_mean",3.03955868463154,NA,3.03955868463154,0.00728363115593514,0.00239627916801287,3.04015781466948,3.02061137652466,3.05626839921327
"1015_c",3443,5925403,"bootstrap_mean",3.04525044882768,NA,3.04525044882768,0.160820722327929,0.0528103435268648,3.08416636786451,2.3934353737538,3.09621690689913
"1015_d",3668,6725278,"bootstrap_mean",3.04653270645314,NA,3.04653270645314,0.00770483545041744,0.0025290506266672,3.04647939933987,3.02830972380418,3.06425377173749
"1016_a",1177,692076,"exact_all_pixels",3.13515492692333,3.13515492692333,NA,NA,NA,NA,NA,NA
"1016_b",3459,5980611,"bootstrap_mean",3.06445292740076,NA,3.06445292740076,0.00638001840342688,0.0020819436795325,3.06403908205645,3.04725524147908,3.08016118644255
"1016_c",5061,12804330,"bootstrap_mean",2.95819253039896,NA,2.95819253039896,0.00748626805683048,0.00253068993309264,2.95902321199555,2.9393604758618,2.97238750094014
"1016_d",5267,13868011,"bootstrap_mean",2.90558281989579,NA,2.90558281989579,0.0079824409651117,0.00274727703868995,2.90614529670708,2.8892294614794,2.92017992410945
"1017_a",4329,9367956,"bootstrap_mean",2.93546130857236,NA,2.93546130857236,0.00674688308514684,0.00229840640905199,2.935132691075,2.91916993783927,2.950739707139
"1017_b",4401,9682200,"bootstrap_mean",2.86637374546051,NA,2.86637374546051,0.00611037683690529,0.00213174462910928,2.86614853237152,2.84694204364801,2.88019184061673
"1017_c",6969,24279996,"bootstrap_mean",2.83649915251303,NA,2.83649915251303,0.00822136755960634,0.00289842059438746,2.83594161358528,2.82039570289878,2.85941564760462
"1017_d",6878,23650003,"bootstrap_mean",2.88526799565235,NA,2.88526799565235,0.00859421150198268,0.00297865276810779,2.88711544231676,2.86314978479137,2.90071693256431
"1018_a",5184,13434336,"bootstrap_mean",2.96854841195814,NA,2.96854841195814,0.0074471950954619,0.00250869922331821,2.96939340310368,2.9481005204207,2.98548909923063
"1018_b",4436,9836830,"bootstrap_mean",3.19511935884301,NA,3.19511935884301,0.00673667138394276,0.00210842557893743,3.1942471914963,3.17785605033736,3.21445451969296
"1018_c",4161,8654880,"bootstrap_mean",3.12950407414604,NA,3.12950407414604,0.00686991550208975,0.00219520899775929,3.12916846281268,3.11180247656802,3.14805755171018
"1018_d",6240,19465680,"bootstrap_mean",2.8932964171842,NA,2.8932964171842,0.00691528027196375,0.00239010432214678,2.89379462217376,2.88092181889352,2.91186091846066
"1019_a",6534,21343311,"bootstrap_mean",2.92391293926913,NA,2.92391293926913,0.00798267791171646,0.00273013529387501,2.92410515910829,2.9049670488201,2.94165098514366
"1019_b",7882,31059021,"bootstrap_mean",2.84162910216819,NA,2.84162910216819,0.00984391572000021,0.00346418035784093,2.84221207974753,2.81752040945123,2.86296413453704
"1019_c",7598,28861003,"bootstrap_mean",2.85535179738726,NA,2.85535179738726,0.00926081338950231,0.00324331782793848,2.85497474415596,2.83776173001712,2.8789623428792
"1019_d",6989,24419566,"bootstrap_mean",2.88357923366294,NA,2.88357923366294,0.00865505771259106,0.00300149814215327,2.88171589694379,2.86140749712508,2.90243166412443
"102_a",5286,13968255,"bootstrap_mean",2.87886431455721,NA,2.87886431455721,0.00843466065314706,0.00292985696147489,2.8791185497979,2.86279534866263,2.90645852812785
"102_b",5853,17125878,"bootstrap_mean",2.8625639888642,NA,2.8625639888642,0.00853248401461096,0.0029807138103475,2.86290620963589,2.84273389393652,2.88338707828754
"102_c",5277,13920726,"bootstrap_mean",2.78967697185516,NA,2.78967697185516,0.00823388017045361,0.00295155326352284,2.7894372113171,2.76848474607099,2.80692509572417
"102_d",7148,25543378,"bootstrap_mean",2.80271981295096,NA,2.80271981295096,0.231294063586277,0.0825248612142752,2.71444583306861,2.69468564104971,3.41698496299503
"1020_a",7266,26393745,"bootstrap_mean",2.76442731911433,NA,2.76442731911433,0.00864374367688622,0.00312677552313276,2.76279838290006,2.74543443575258,2.78281915205931
"1020_b",7202,25930801,"bootstrap_mean",2.82059080049043,NA,2.82059080049043,0.00991740864751364,0.00351607494635141,2.81944685516895,2.79413002166388,2.84353727534397
"1020_c",7382,27243271,"bootstrap_mean",2.7554470415512,NA,2.7554470415512,0.00932147781067979,0.00338292758674549,2.7554994783461,2.73696595953006,2.77489933671968
"1020_d",6971,24293935,"bootstrap_mean",2.81424667867297,NA,2.81424667867297,0.00826291511944547,0.00293610193522259,2.81438174597188,2.79669747953513,2.83003673091474
"1021_a",6804,23143806,"bootstrap_mean",2.81339299677194,NA,2.81339299677194,0.114829072933486,0.0408151556022353,2.83254929773855,2.15001221876103,2.85419470962033
"1021_b",6499,21115251,"bootstrap_mean",2.75768788029689,NA,2.75768788029689,0.0825121458344002,0.0299207703757674,2.74844802114396,2.72168880229304,3.4343524992496
"1021_c",7396,27346710,"bootstrap_mean",2.82256488367107,NA,2.82256488367107,0.290536993006349,0.102933680882642,2.66929000202025,2.64153720196572,3.36445447084151
"1021_d",6058,18346653,"bootstrap_mean",2.75022438829374,NA,2.75022438829374,0.114481060930654,0.0416260801911071,2.7317613958732,2.71162786016539,3.41738631594864
"1022_a",7025,24671800,"bootstrap_mean",2.87245163627917,NA,2.87245163627917,0.297686562543375,0.103635012956731,2.70851191985872,2.67680712014227,3.40778924425532
"1022_b",6887,23711941,"bootstrap_mean",2.75507659054856,NA,2.75507659054856,0.11616623921317,0.0421644318752098,2.73519513958515,2.71763548788582,3.43360154223371
"1022_c",7643,29203903,"bootstrap_mean",2.73484782987417,NA,2.73484782987417,0.113264519468914,0.041415291275685,2.71579074026218,2.68870216425115,3.39190860573817
"1022_d",7136,25457680,"bootstrap_mean",2.91181223364855,NA,2.91181223364855,0.332187825091971,0.114082845471026,2.66291851538065,2.64385220493129,3.35544563355069
"1023_a",8477,35925526,"bootstrap_mean",3.18306549631088,NA,3.18306549631088,0.231652845765114,0.0727766506952482,3.27093399749909,2.57453105075113,3.28812876183033
"1023_b",8864,39280816,"bootstrap_mean",2.81749044961789,NA,2.81749044961789,0.307605875464628,0.109177255776092,2.63653074181846,2.60747922072998,3.32815432738721
"1023_c",8166,33337695,"bootstrap_mean",2.73439639370514,NA,2.73439639370514,0.192960734051807,0.0705679449022177,2.67860895683256,2.64508355718226,3.37037216425731
"1023_d",7237,26183466,"bootstrap_mean",2.82061977402042,NA,2.82061977402042,0.00929154598812646,0.00329415048199941,2.81962517006947,2.80536144786399,2.84299337338231
"1024_a",7733,29895778,"bootstrap_mean",2.73340197013786,NA,2.73340197013786,0.0102223194621573,0.0037397790642705,2.73340743646965,2.71221965949933,2.75490946487992
"1024_b",6282,19728621,"bootstrap_mean",2.90287216759859,NA,2.90287216759859,0.193403405087497,0.0666248439205269,2.9611417474382,2.26348232331737,2.98055894418854
"1024_c",6205,19247910,"bootstrap_mean",2.63532749390031,NA,2.63532749390031,0.331409597352898,0.125756513420049,2.87935515929718,2.17980955416801,2.90726976788007
"1024_d",7811,30501955,"bootstrap_mean",2.70595964160742,NA,2.70595964160742,0.140084384116495,0.0517688371853471,2.67735665192425,2.65287246243604,3.37522734077975
"103_a",7116,25315170,"bootstrap_mean",2.82616960350146,NA,2.82616960350146,0.0098188097089085,0.00347424644888388,2.82633763474925,2.80252299662461,2.84510391360429
"103_b",6618,21895653,"bootstrap_mean",2.80824447269157,NA,2.80824447269157,0.00885137989627496,0.00315192640183187,2.80766391588211,2.7906040435169,2.82588898275168
"103_c",6621,21915510,"bootstrap_mean",2.79655587340317,NA,2.79655587340317,0.00812057076180696,0.00290377561880247,2.79581567070308,2.77935774819818,2.81306835225727
"103_d",7054,24875931,"bootstrap_mean",2.83678165753289,NA,2.83678165753289,0.00869019929856447,0.00306340083505835,2.83703203512824,2.81105897997563,2.85715487591749
"104_a",5827,16974051,"bootstrap_mean",2.83043456250889,NA,2.83043456250889,0.00803070264176101,0.00283726843507826,2.83058071455711,2.80764063665591,2.84662791668952
"104_b",5579,15559831,"bootstrap_mean",2.79179141215578,NA,2.79179141215578,0.159603703606846,0.0571689213284035,2.75385113561053,2.73785097042162,3.4435966956847
"104_c",7448,27732628,"bootstrap_mean",2.80114049930835,NA,2.80114049930835,0.176223648331092,0.0629113921185332,2.75377405182618,2.73020171666346,3.44311981769269
"104_d",7943,31541653,"bootstrap_mean",2.82167506892261,NA,2.82167506892261,0.231974554932998,0.0822116470772702,2.73316248885911,2.71757322811528,3.43573834773305
"105_a",8027,32212351,"bootstrap_mean",2.82971625247808,NA,2.82971625247808,0.0083778864505547,0.00296068075490534,2.82983182073855,2.80449412985594,2.84621654597215
"105_b",7017,24615636,"bootstrap_mean",2.90937433334239,NA,2.90937433334239,0.0107892362442011,0.00370843865657057,2.90725264019805,2.88781258280676,2.93883926154367
"105_c",7273,26444628,"bootstrap_mean",2.94240837052683,NA,2.94240837052683,0.0104212998361005,0.00354175849297038,2.9440111859759,2.90095955057843,2.95913893824562
"105_d",6731,22649815,"bootstrap_mean",2.99106770863526,NA,2.99106770863526,0.00775303069777255,0.00259206124802506,2.99052567548584,2.97808333916943,3.01357142995611
"106_a",6919,23932821,"bootstrap_mean",2.99575414886308,NA,2.99575414886308,0.00854024380536456,0.00285078260130447,2.99541103806662,2.97158727136469,3.01851824743093
"106_b",7876,31011750,"bootstrap_mean",2.9149295404359,NA,2.9149295404359,0.0106376946673524,0.00364938312222863,2.91620627772624,2.88610604520945,2.93620622217494
"106_c",5803,16834503,"bootstrap_mean",2.80868371542098,NA,2.80868371542098,0.0081575680971913,0.00290440965367602,2.80969479975038,2.78745251804436,2.82784251251096
"106_d",6677,22287826,"bootstrap_mean",2.87636428076548,NA,2.87636428076548,0.00847831292543936,0.00294757968666717,2.8778108633809,2.85540345081918,2.8931592507911
"107_a",6298,19829253,"bootstrap_mean",2.89977019509019,NA,2.89977019509019,0.00834377591977952,0.00287739212366103,2.89979268640219,2.88292243540009,2.91993472291553
"107_b",6473,20946628,"bootstrap_mean",2.85884884722456,NA,2.85884884722456,0.00833515833061144,0.00291556454224693,2.8584895944868,2.83859324329105,2.87349036302745
"107_c",8264,34142716,"bootstrap_mean",2.7491911778205,NA,2.7491911778205,0.00967972528446859,0.00352093567102978,2.74953771357117,2.72738740327263,2.770372463289
"107_d",7581,28731990,"bootstrap_mean",2.80644054003199,NA,2.80644054003199,0.160866714717353,0.0573205497934831,2.76849220628198,2.74501108072577,3.45780397097279
"108_a",7856,30854440,"bootstrap_mean",2.78917136137195,NA,2.78917136137195,0.231992224746373,0.0831760385752202,2.70199272190719,2.67812877769938,3.39793482358893
"108_b",8053,32421378,"bootstrap_mean",2.90797339615432,NA,2.90797339615432,0.307096638148062,0.10560503701794,2.72624739102943,2.69888612685758,3.42126127687584
"108_c",7680,29487360,"bootstrap_mean",2.82622280785807,NA,2.82622280785807,0.0823635920859805,0.0291426393761227,2.81612796621172,2.79664991958513,3.5020068595466
"108_d",8224,33812976,"bootstrap_mean",2.88952469978247,NA,2.88952469978247,0.313412852282886,0.108465192322627,2.69658074476391,2.66740027433689,3.3904461673505
"109_a",8703,37866753,"bootstrap_mean",2.75050630269938,NA,2.75050630269938,0.160363688738635,0.0583033344011072,2.71359996110089,2.68880982908393,3.40611035057779
"109_b",8297,34415956,"bootstrap_mean",2.79698242725229,NA,2.79698242725229,0.0105931654053946,0.00378735500880539,2.79608590597104,2.76713854642406,2.82624305734577
"109_c",8922,39796581,"bootstrap_mean",2.7264527028902,NA,2.7264527028902,0.0108251552184937,0.00397041738777217,2.72782460799335,2.7008172919835,2.74728718287187
"109_d",8308,34507278,"bootstrap_mean",2.80224321292247,NA,2.80224321292247,0.00988427587333571,0.00352727266061512,2.80162901667836,2.77274533350912,2.82477388784391
"11_a",7247,26255881,"bootstrap_mean",2.76057591991277,NA,2.76057591991277,0.0804038983915495,0.0291257696669651,2.75003204888002,2.72456426452391,3.41828178029209
"11_b",7332,26875446,"bootstrap_mean",2.77223952314846,NA,2.77223952314846,0.0105479785197363,0.00380485828575046,2.77168092940945,2.75051357274605,2.79857375520199
"11_c",6199,19210701,"bootstrap_mean",2.71753081990538,NA,2.71753081990538,0.0085662087841326,0.00315220299302102,2.71787628739058,2.69703341251305,2.73587607434975
"11_d",7782,30275871,"bootstrap_mean",2.72166016783295,NA,2.72166016783295,0.232151541093001,0.0852977692941898,2.63480556232245,2.61278835650239,3.33660761340732
"110_a",7237,26183466,"bootstrap_mean",3.24956899948264,NA,3.24956899948264,0.00762884254794553,0.00234764750314891,3.24908957646645,3.23471029962309,3.26593197227542
"110_b",9160,41948220,"bootstrap_mean",2.96967811316948,NA,2.96967811316948,0.11164400397272,0.0375946482137637,2.99045687451287,2.3249295091236,3.0129135773494
"110_c",6647,22087981,"bootstrap_mean",2.85687646771322,NA,2.85687646771322,0.0089987057979301,0.00314984070876998,2.85745805544424,2.83300394352829,2.88226159953518
"110_d",7202,25930801,"bootstrap_mean",2.91350310906213,NA,2.91350310906213,0.00901964642331683,0.00309580806530194,2.91307514418311,2.89651055893763,2.93660138067716
"1100_a",6574,21605451,"bootstrap_mean",2.82801876765238,NA,2.82801876765238,0.010684190312314,0.00377797716002544,2.8298836130292,2.80153866512793,2.84596557850057
"1100_b",6685,22341270,"bootstrap_mean",2.77081303755601,NA,2.77081303755601,0.00754054885733069,0.00272142102520992,2.77046948255224,2.74781118444939,2.7860328332445
"1100_c",6635,22008295,"bootstrap_mean",2.75995068921228,NA,2.75995068921228,0.179874645934815,0.0651731375628863,2.71165336029345,2.6933632991323,3.41418295135018
"1100_d",5288,13978828,"bootstrap_mean",2.90074629400709,NA,2.90074629400709,0.0100925147207526,0.00347928212184691,2.90267491209628,2.87365042251868,2.91803475983851
"1101_a",6845,23423590,"bootstrap_mean",2.86080989373573,NA,2.86080989373573,0.285423024814413,0.0997700075909972,2.71708340900893,2.69245234498786,3.41662307468156
"1101_b",7402,27391101,"bootstrap_mean",2.79616759676244,NA,2.79616759676244,0.00895658880118195,0.00320316593738958,2.79613047140836,2.77899364129123,2.82137599202855
"1101_c",7022,24650731,"bootstrap_mean",2.80482863815112,NA,2.80482863815112,0.0100204700637963,0.00357257834845893,2.80365224326029,2.78058976530015,2.83348133259938
"1101_d",7122,25357881,"bootstrap_mean",2.73909731347523,NA,2.73909731347523,0.00963931953359128,0.00351915920846251,2.73890730794863,2.71483349446813,2.76242404195351
"1102_a",7992,31932036,"bootstrap_mean",2.71218166850206,NA,2.71218166850206,0.112800863091438,0.0415904525871004,2.69254584419579,2.66849196046601,3.36321709579662
"1102_b",8842,39086061,"bootstrap_mean",2.70569973861268,NA,2.70569973861268,0.0108909278381093,0.00402517976502948,2.70576750681476,2.67177309542817,2.72765348877857
"1102_c",8006,32044015,"bootstrap_mean",2.70432316561527,NA,2.70432316561527,0.0819873097609995,0.0303171273328002,2.69439109399517,2.67061767208107,3.37620389087818
"1102_d",7319,26780221,"bootstrap_mean",2.82660455596352,NA,2.82660455596352,0.00872586998250766,0.00308705013727441,2.82656186770772,2.80512803205229,2.84407315109288
"1103_a",8019,32148171,"bootstrap_mean",2.83422699031161,NA,2.83422699031161,0.0111463566441269,0.00393276779955489,2.83503681060182,2.80443906763257,2.85977172097745
"1103_b",8706,37892865,"bootstrap_mean",2.91513838634433,NA,2.91513838634433,0.00842238999281,0.0028891904522488,2.91570605653716,2.89403102682904,2.93690168205771
"1103_c",9373,43921878,"bootstrap_mean",2.89806333630433,NA,2.89806333630433,0.115113549261078,0.0397208535158769,2.91492037230948,2.22580094152918,2.9353129724655
"1103_d",8983,40342653,"bootstrap_mean",2.80077212572964,NA,2.80077212572964,0.0109764986541353,0.00391909736365137,2.79957339177688,2.7754529783127,2.82982818401148
"1104_a",8690,37753705,"bootstrap_mean",2.95859983018448,NA,2.95859983018448,0.0109574594411376,0.00370359631922726,2.95878192453617,2.93452455077757,2.9799566924753
"1104_b",9423,44391753,"bootstrap_mean",2.85896810854118,NA,2.85896810854118,0.00898458687892861,0.00314259779676699,2.86006140086291,2.83792466720125,2.87955693475501
"1104_c",9386,44043805,"bootstrap_mean",2.8818966265226,NA,2.8818966265226,0.0101504063851674,0.00352212716158914,2.88112559284582,2.86321493152166,2.90344172169191
"1104_d",9275,43008175,"bootstrap_mean",2.74374719940241,NA,2.74374719940241,0.0811058053622492,0.0295602325826207,2.73332718859555,2.71486546520858,3.40833539307864
"1105_a",9065,41082580,"bootstrap_mean",2.88205102596461,NA,2.88205102596461,0.0113574229045145,0.00394074317289829,2.88292726659357,2.85681605407807,2.90850054825464
"1105_b",8282,34291621,"bootstrap_mean",2.95431119885367,NA,2.95431119885367,0.0107822844121872,0.00364967794062146,2.95415442088748,2.93021768547138,2.98948550227753
"1105_c",6637,22021566,"bootstrap_mean",2.81816444914747,NA,2.81816444914747,0.00761843680812811,0.00270333294795226,2.81911390624572,2.79812696542693,2.83208047794927
"1105_d",7916,31327570,"bootstrap_mean",2.87035442494808,NA,2.87035442494808,0.010314550884037,0.00359347639942534,2.87043874796809,2.84427076780965,2.89629427619398
"1106_a",5908,17449278,"bootstrap_mean",2.79798247637465,NA,2.79798247637465,0.159245520404842,0.0569144094895034,2.75965707556006,2.73719329567696,3.45125252372784
