"quad_id","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points"
"207_c",6902,FALSE,"all_pixels",6.66577000478966,6.27578528021218,3.20715314142718,109.433661522194,"squared_euclidean_pc1_pc3",522.008586735752,"all_pixels",6902,1,1076.10907623223,14160.6038947277,3204.97267634043,"all_pixels",6902
"207_d",6955,FALSE,"all_pixels",7.16837457971984,6.69919992687559,3.58039195741262,128.405915039484,"squared_euclidean_pc1_pc3",579.184788334864,"all_pixels",6951,1,1462.46928963293,20840.4161730415,4149.81468432083,"all_pixels",6951
"208_a",8864,FALSE,"all_pixels",6.18220822344862,5.66737623950794,3.17020801974271,96.5375671643673,"squared_euclidean_pc1_pc3",473.203837047683,"all_pixels",8816,1,1006.06628094054,13868.989023239,3171.09713825801,"all_pixels",8816
"208_b",6765,FALSE,"all_pixels",6.36391849810897,5.819496258907,3.56545911841381,106.420156436828,"squared_euclidean_pc1_pc3",478.612128047442,"all_pixels",6757,1,2003.92192364847,26949.7149282552,5447.92248970064,"all_pixels",6757
"208_c",6805,FALSE,"all_pixels",5.41976068042568,4.87793949576735,2.93096366320266,75.9261828808944,"squared_euclidean_pc1_pc3",408.465095754592,"all_pixels",6794,1,852.329200030759,11234.8386333607,2741.01266254482,"all_pixels",6794
"208_d",6816,FALSE,"all_pixels",6.22031704049959,5.67762410937259,3.28898951524601,99.0164180964698,"squared_euclidean_pc1_pc3",492.885908212855,"all_pixels",6816,1,1115.68338753652,13604.7462148994,3177.44203123921,"all_pixels",6816
"209_a",8051,FALSE,"all_pixels",6.60683920012259,5.9670747950205,3.45261683422414,111.138813177788,"squared_euclidean_pc1_pc3",545.048975775187,"all_pixels",8051,1,1300.81135402917,16935.5218505202,3707.02397968768,"all_pixels",8051
"209_b",8389,FALSE,"all_pixels",6.53342014525631,5.80088038730521,3.76508180594647,113.71945997388,"squared_euclidean_pc1_pc3",559.00777065292,"all_pixels",8389,1,1396.72834585538,16329.3845925208,3775.34672253313,"all_pixels",8389
"209_c",8032,FALSE,"all_pixels",6.16706658085499,5.37217196808571,3.64412707189484,102.621437968857,"squared_euclidean_pc1_pc3",521.546513511107,"all_pixels",8032,1,1228.94320184831,14476.922934705,3467.34718535382,"all_pixels",8032
"209_d",7819,FALSE,"all_pixels",5.86439952847866,5.37451310002653,2.99286946427843,86.6946077653891,"squared_euclidean_pc1_pc3",473.00423868923,"all_pixels",7770,1,963.966997211549,11181.2804902009,2768.17067553624,"all_pixels",7770
"21_a",8105,FALSE,"all_pixels",5.37406300400766,4.72251249657541,2.98070585156988,75.5281287123568,"squared_euclidean_pc1_pc3",405.272334905642,"all_pixels",8105,1,657.362927101682,7014.48310494978,2047.3722978629,"all_pixels",8105
"21_b",7677,FALSE,"all_pixels",5.36083466095321,4.54594538113879,3.40982157975653,80.7278339183232,"squared_euclidean_pc1_pc3",449.077741062977,"all_pixels",7655,1,1202.67363957162,14682.0195013254,3399.21378306406,"all_pixels",7655
"21_c",8007,FALSE,"all_pixels",5.33428299696786,4.67006268555508,3.22937140357854,77.7642245773812,"squared_euclidean_pc1_pc3",459.57510036549,"all_pixels",8005,1,1182.76130169824,14403.211391323,3335.22185118819,"all_pixels",8005
"21_d",8318,FALSE,"all_pixels",5.24461733892028,4.65971796180083,3.01966766810246,73.24661526659,"squared_euclidean_pc1_pc3",415.512917356976,"all_pixels",8318,1,825.000641701925,10869.4875512441,2646.30355530973,"all_pixels",8318
"210_a",7262,FALSE,"all_pixels",5.48190080500555,4.81123537983111,3.40422258109227,83.2767440263251,"squared_euclidean_pc1_pc3",416.12675786173,"all_pixels",7210,1,1282.53508834854,17735.076224528,3841.82403133603,"all_pixels",7210
"210_b",7544,FALSE,"all_pixels",5.63718848015738,4.92913779770082,3.46375872970591,87.5478562904668,"squared_euclidean_pc1_pc3",491.38754731517,"all_pixels",7543,1,1315.42197525224,16628.4482978899,3694.69797471313,"all_pixels",7543
"210_c",8895,FALSE,"all_pixels",6.60831100405038,5.76601405593607,4.05587019935434,120.23601607471,"squared_euclidean_pc1_pc3",571.783925717888,"all_pixels",8835,1,2019.7900041797,26751.539808975,5613.28966047537,"all_pixels",8835
"210_d",7892,FALSE,"all_pixels",6.43481768220324,5.46669987184251,4.61227943761374,125.354609367951,"squared_euclidean_pc1_pc3",535.810854158978,"all_pixels",7884,1,2967.17018524486,41283.735954173,7736.23958551068,"all_pixels",7884
"211_a",8168,FALSE,"all_pixels",6.08623905303015,5.47803592863281,3.47689133434892,98.2591982903479,"squared_euclidean_pc1_pc3",477.679622523216,"all_pixels",8141,1,1461.61721473852,20805.2129047906,4284.32739950483,"all_pixels",8141
"211_b",7953,FALSE,"all_pixels",5.95814463988958,5.16199130170755,3.86353588244254,100.849040348691,"squared_euclidean_pc1_pc3",495.976670199703,"all_pixels",7834,1,2230.47484676388,38962.8774649149,6542.42589224297,"all_pixels",7834
"211_c",7125,FALSE,"all_pixels",6.31165098106087,5.84114160469597,3.08990243490484,98.7661903287412,"squared_euclidean_pc1_pc3",479.518083358325,"all_pixels",7067,1,1421.51349909322,15943.6484343703,3794.93550748826,"all_pixels",7067
"211_d",6830,FALSE,"all_pixels",5.73404784473621,5.19376348667132,3.26027149912851,87.014237313994,"squared_euclidean_pc1_pc3",423.929080122224,"all_pixels",6828,1,1120.23195191311,16444.9784984317,3729.22148083206,"all_pixels",6828
"212_a",6721,FALSE,"all_pixels",5.85031376009235,5.19894233403239,3.37483854959961,91.2280234165002,"squared_euclidean_pc1_pc3",443.814356668578,"all_pixels",6663,1,1498.98953035088,18620.2753284381,4159.14033827643,"all_pixels",6663
"212_b",7618,FALSE,"all_pixels",6.40830327840848,5.66002301906521,3.79183826445099,110.885001909779,"squared_euclidean_pc1_pc3",511.944114524457,"all_pixels",7616,1,2373.47080206674,34914.447293721,6466.40986873557,"all_pixels",7616
"212_c",7347,FALSE,"all_pixels",5.16034848817644,4.59186504774019,2.90188522305048,70.097976387056,"squared_euclidean_pc1_pc3",391.41837281356,"all_pixels",7347,1,732.320145777771,9439.053720934,2377.74431219614,"all_pixels",7347
"212_d",7159,FALSE,"all_pixels",5.97933180321357,5.38709879962829,3.35035119703864,93.951388041029,"squared_euclidean_pc1_pc3",450.984393771368,"all_pixels",7159,1,1355.02745811396,19044.3272277132,4071.92205777236,"all_pixels",7159
"213_a",6741,FALSE,"all_pixels",5.90697888734627,5.03816169734178,4.62082641227254,112.482537639783,"squared_euclidean_pc1_pc3",454.956547011685,"all_pixels",6703,1,2638.92732088621,39967.1878519757,7292.17546795278,"all_pixels",6703
"213_b",6455,FALSE,"all_pixels",5.38805722096094,4.87789105067577,3.07633321818659,76.9870411246832,"squared_euclidean_pc1_pc3",371.102565615737,"all_pixels",6455,1,1436.04575530531,17464.5560831231,4141.25004733121,"all_pixels",6455
"213_c",8081,FALSE,"all_pixels",5.06941473353592,4.5599442368695,2.78865523821375,66.9492028941124,"squared_euclidean_pc1_pc3",385.369312288704,"all_pixels",8031,1,793.225694146461,10222.0443250621,2573.85051761119,"all_pixels",8031
"213_d",6922,FALSE,"all_pixels",6.40328316591047,5.52369624926465,5.2433973917474,136.982559300859,"squared_euclidean_pc1_pc3",471.7036080691,"all_pixels",6917,1,2993.56190718043,45073.3582850238,7839.48271233764,"all_pixels",6917
"214_a",7224,FALSE,"all_pixels",5.0039271251077,4.49241142089145,2.96210686691935,67.6242983823973,"squared_euclidean_pc1_pc3",375.157598703443,"all_pixels",7224,1,1960.27743791702,22063.5474572163,5100.96769726773,"all_pixels",7224
"214_b",7796,FALSE,"all_pixels",4.65397269277386,4.11665760370797,2.69212414593306,57.812129189271,"squared_euclidean_pc1_pc3",352.392426317847,"all_pixels",7789,1,808.997488940071,8308.90422881315,2287.85337792249,"all_pixels",7789
"214_c",8224,FALSE,"all_pixels",5.59570083335969,5.06923247221002,3.01621911855861,80.8166787292856,"squared_euclidean_pc1_pc3",445.830370992055,"all_pixels",8120,1,889.156044061196,11322.5085276461,2803.50450383937,"all_pixels",8120
"214_d",7363,FALSE,"all_pixels",5.95379757468371,4.91773714422551,5.5790847351714,133.139329328448,"squared_euclidean_pc1_pc3",413.678273935748,"all_pixels",7330,1,2867.07140033347,41546.5798976279,7519.04779969719,"all_pixels",7330
"215_a",7368,FALSE,"all_pixels",6.79424525971114,6.02218996495649,4.11788322833415,126.232858995537,"squared_euclidean_pc1_pc3",551.298843046732,"all_pixels",7275,1,2536.93398493166,50344.9604728109,7611.05305141002,"all_pixels",7275
"215_b",8517,FALSE,"all_pixels",5.68237210289802,5.05915538505617,3.35337118156333,87.0662613700366,"squared_euclidean_pc1_pc3",480.005034328672,"all_pixels",8420,1,2508.50083111603,29615.2955850629,6498.04111584707,"all_pixels",8420
"215_c",7072,FALSE,"all_pixels",7.02879213329612,5.95176492443787,5.11284674930188,151.082848596029,"squared_euclidean_pc1_pc3",557.386926395038,"all_pixels",7006,1,2579.4835253389,46377.1676766357,7413.57879288892,"all_pixels",7006
"215_d",6853,FALSE,"all_pixels",7.06959996157308,6.37967349645807,4.07917509508914,133.232969975278,"squared_euclidean_pc1_pc3",566.67161101646,"all_pixels",6784,1,2036.19022227513,38999.5545474287,6366.37181966137,"all_pixels",6784
"216_a",8583,FALSE,"all_pixels",5.38543323785911,4.6720348608895,3.45228040519056,81.8394851375192,"squared_euclidean_pc1_pc3",437.159909098632,"all_pixels",8583,1,2614.86247208656,36290.3408932532,6996.51961284333,"all_pixels",8583
"216_b",7773,FALSE,"all_pixels",6.9102491223636,5.63690777794976,6.410645104896,177.685253054399,"squared_euclidean_pc1_pc3",520.324803274977,"all_pixels",7738,1,4437.55753075061,74142.4931486875,11267.0148548904,"all_pixels",7738
"216_c",8001,FALSE,"all_pixels",5.86586163349212,5.18018421718167,3.42438431114743,92.2665499918419,"squared_euclidean_pc1_pc3",492.078646073018,"all_pixels",8001,1,1330.71696278622,23029.9776791919,4389.68650021992,"all_pixels",8001
"216_d",7645,FALSE,"all_pixels",6.68241129130946,5.35676285672417,5.47427127789284,149.236693577612,"squared_euclidean_pc1_pc3",573.013998453826,"all_pixels",7645,1,3574.46173978824,66087.7889177828,9728.22053996263,"all_pixels",7645
"217_a",8638,FALSE,"all_pixels",8.04960106898279,7.18676861021231,5.33911045339308,186.597755444425,"squared_euclidean_pc1_pc3",715.333671654824,"all_pixels",8635,1,3297.73536679146,62194.9769650114,9263.58834813715,"all_pixels",8635
"217_b",7356,FALSE,"all_pixels",7.23733006383297,6.3755979643249,5.75895039702868,171.079894989146,"squared_euclidean_pc1_pc3",611.290443198584,"all_pixels",7355,1,4410.41836935942,71482.6391802047,11692.3439402081,"all_pixels",7355
"217_c",8733,FALSE,"all_pixels",6.30099552224855,5.20363037701022,5.41680861329003,138.082000492594,"squared_euclidean_pc1_pc3",506.730563840849,"all_pixels",8732,1,2735.18503474301,36377.4844498403,7411.93900930503,"all_pixels",8732
"217_d",7850,FALSE,"all_pixels",5.75577095263496,5.08076951146536,3.29863726269304,88.0170418687626,"squared_euclidean_pc1_pc3",471.291430940196,"all_pixels",7813,1,1218.84057565885,17911.6607249039,3807.5844869807,"all_pixels",7813
"218_a",8453,FALSE,"all_pixels",5.57320496146415,4.62456016981679,5.10309159493543,114.198153246078,"squared_euclidean_pc1_pc3",448.434817728324,"all_pixels",8427,1,3838.72566305945,45392.1374791637,9524.8446946185,"all_pixels",8427
"218_b",8774,FALSE,"all_pixels",4.46351016929452,4.00876734636551,2.51664951693842,52.5114519420654,"squared_euclidean_pc1_pc3",326.172709288183,"all_pixels",8770,1,777.01928673126,7733.04213090572,2224.97390018022,"all_pixels",8770
"218_c",9101,FALSE,"all_pixels",4.79359595115708,4.16983058306336,3.15651794910498,65.8821458491338,"squared_euclidean_pc1_pc3",404.02062655233,"all_pixels",9077,1,1356.33842815883,14563.9597405291,3536.12197977353,"all_pixels",9077
"218_d",8543,FALSE,"all_pixels",5.84304581242269,5.38430885282349,2.99334589490499,86.2005103734338,"squared_euclidean_pc1_pc3",422.230671918346,"all_pixels",8543,1,1049.71746310297,13647.8889910117,3150.84044319961,"all_pixels",8543
"219_a",7355,FALSE,"all_pixels",8.21835156249384,6.55546779754095,7.37967593420595,243.987029727975,"squared_euclidean_pc1_pc3",654.265306428541,"all_pixels",7311,1,4922.70336628888,97803.7419920378,13162.8641490599,"all_pixels",7311
"219_b",7555,FALSE,"all_pixels",7.68679898818309,6.58202839855898,5.10751994894575,170.34037160061,"squared_euclidean_pc1_pc3",680.859198413256,"all_pixels",7514,1,2898.8119250709,70471.450890764,9636.58762901866,"all_pixels",7514
"219_c",7462,FALSE,"all_pixels",6.32438552399378,5.47631830361396,3.88604365586988,110.194327572625,"squared_euclidean_pc1_pc3",566.512863670839,"all_pixels",7450,1,1452.5994406988,22115.1314003901,4460.93248434423,"all_pixels",7450
"219_d",7468,FALSE,"all_pixels",6.03789135208458,5.28069513632498,3.60069148237433,98.8387501193944,"squared_euclidean_pc1_pc3",468.986567970555,"all_pixels",7460,1,1684.30505637552,27540.7289613254,5338.30729644724,"all_pixels",7460
"22_a",8182,FALSE,"all_pixels",6.49757554972577,5.8524687056464,3.45172136656561,108.262824494222,"squared_euclidean_pc1_pc3",483.433888563729,"all_pixels",8165,1,1042.41915508152,12454.5384460969,3020.76371357275,"all_pixels",8165
"22_b",8094,FALSE,"all_pixels",5.2778858868694,4.63603140902349,3.0762030662202,74.6358711973572,"squared_euclidean_pc1_pc3",462.268826533933,"all_pixels",8094,1,909.854445352957,11504.1359556145,2777.84308352916,"all_pixels",8094
"22_c",7136,FALSE,"all_pixels",7.71616036821936,6.23961378901045,6.06724867313397,192.6909574532,"squared_euclidean_pc1_pc3",668.605349917002,"all_pixels",7125,1,3743.26616042517,85259.9385682596,11296.1611118133,"all_pixels",7125
"22_d",7778,FALSE,"all_pixels",5.53784207433925,4.71102580603689,3.78862665711745,90.0390827307809,"squared_euclidean_pc1_pc3",484.900031412747,"all_pixels",7770,1,2216.44519390882,37166.6068668616,6655.35921492338,"all_pixels",7770
"220_a",7169,FALSE,"all_pixels",6.46037589360938,5.61011938747895,3.98123572218304,115.168967242116,"squared_euclidean_pc1_pc3",533.060417210718,"all_pixels",7162,1,2137.68043535221,31335.2322066454,5813.88342744267,"all_pixels",7162
"220_b",8373,FALSE,"all_pixels",6.48404060149931,5.74901179738338,3.76383981422433,112.415161487557,"squared_euclidean_pc1_pc3",556.156024223947,"all_pixels",8373,1,1837.04536375957,29659.4682133517,5429.27718929176,"all_pixels",8373
"220_c",5907,FALSE,"all_pixels",7.63948374400519,6.52734305761463,4.83953006072943,163.557596236246,"squared_euclidean_pc1_pc3",594.739942443555,"all_pixels",5891,1,2925.17141470863,45800.8466440227,7935.73283332863,"all_pixels",5891
"220_d",7562,FALSE,"all_pixels",6.92329843766975,6.22151212985103,4.09022382986774,129.319559733816,"squared_euclidean_pc1_pc3",523.757854760931,"all_pixels",7514,1,2334.39981616899,34799.0059393435,6526.85579149992,"all_pixels",7514
"221_a",7711,FALSE,"all_pixels",5.87643456006584,5.24080900394392,3.39721083278047,92.1440557653737,"squared_euclidean_pc1_pc3",448.737701236128,"all_pixels",7645,1,1351.54896628022,21535.3529158148,4255.54459208141,"all_pixels",7645
"221_b",9009,FALSE,"all_pixels",5.16388302591988,4.64298327190693,2.8765742540663,69.8788977084087,"squared_euclidean_pc1_pc3",421.746439520907,"all_pixels",8954,1,1384.10994723596,17263.2630847768,4095.13267395393,"all_pixels",8954
"221_c",7676,FALSE,"all_pixels",5.93360065063855,5.25039649137851,3.50448203412043,94.9748220710505,"squared_euclidean_pc1_pc3",500.128912323871,"all_pixels",7635,1,1298.51356705,19474.9988760427,4051.17142404479,"all_pixels",7635
"221_d",7690,FALSE,"all_pixels",5.40084448058579,4.65352210273709,3.35331451822111,80.8247542190745,"squared_euclidean_pc1_pc3",433.416145099804,"all_pixels",7648,1,1345.27535793537,16445.1344608368,3704.7855562935,"all_pixels",7648
"222_a",7403,FALSE,"all_pixels",5.10377707409721,4.48849969641987,2.96034188083887,69.6219613598495,"squared_euclidean_pc1_pc3",360.557788481733,"all_pixels",7347,1,1076.42714150186,16094.161048932,3486.30020231424,"all_pixels",7347
"222_b",8370,FALSE,"all_pixels",4.63897265299674,4.16934985824471,2.53722451692628,55.9136128153355,"squared_euclidean_pc1_pc3",318.247780518325,"all_pixels",8359,1,580.956016397177,6218.74341474634,1870.6770974873,"all_pixels",8359
"222_c",6127,FALSE,"all_pixels",5.98083472746537,4.94721814468332,5.58891670187556,134.002551697976,"squared_euclidean_pc1_pc3",410.753831257147,"all_pixels",6091,1,3729.43329485111,47125.987128416,9314.32753207403,"all_pixels",6091
"222_d",7274,FALSE,"all_pixels",4.89765165859602,4.42989860481961,2.66622947004139,62.1895881393948,"squared_euclidean_pc1_pc3",321.943410687254,"all_pixels",7194,1,747.383144905844,7533.55843059134,2222.54646327503,"all_pixels",7194
"223_a",7727,FALSE,"all_pixels",4.98875593999496,4.45394321555023,2.79882828195283,65.4402236113036,"squared_euclidean_pc1_pc3",375.448027266334,"all_pixels",7724,1,1144.83104863669,11152.6775325269,2995.16637511053,"all_pixels",7724
"223_b",7821,FALSE,"all_pixels",5.05220399285262,4.4234998050781,2.91543236960749,68.0468486041955,"squared_euclidean_pc1_pc3",369.021277255399,"all_pixels",7765,1,915.497349434822,8985.64858768316,2571.79948857703,"all_pixels",7765
"223_c",8182,FALSE,"all_pixels",4.86249727264308,4.3474051086133,2.63114370905255,61.1319016572482,"squared_euclidean_pc1_pc3",362.877329047696,"all_pixels",8063,1,819.817509361748,10839.6189113582,2721.08879655099,"all_pixels",8063
"223_d",7496,FALSE,"all_pixels",5.34287479638016,4.99619640392718,2.54948263592795,70.0906113800106,"squared_euclidean_pc1_pc3",348.908648147398,"all_pixels",7496,1,685.943871946202,8171.3104344851,2210.83600803753,"all_pixels",7496
"224_a",6634,FALSE,"all_pixels",6.31405500944188,5.68716409139079,3.76248471088726,108.042895924259,"squared_euclidean_pc1_pc3",490.501187887745,"all_pixels",6634,1,2175.57207838518,27225.9771758895,5865.60609889032,"all_pixels",6634
"224_b",7850,FALSE,"all_pixels",5.64395471195999,4.91769753715665,3.38963717057817,86.684802580788,"squared_euclidean_pc1_pc3",482.241838302881,"all_pixels",7850,1,1311.9699224041,18850.9917464015,3862.12760740718,"all_pixels",7850
"224_c",7569,FALSE,"all_pixels",6.91186542085678,6.01119112246684,4.41441192355108,134.516683283977,"squared_euclidean_pc1_pc3",569.634076517744,"all_pixels",7569,1,2456.22674998677,41879.3673160415,6986.7757773603,"all_pixels",7569
"224_d",7825,FALSE,"all_pixels",5.82723563706469,5.09624394381714,3.49189398971079,92.2968811060666,"squared_euclidean_pc1_pc3",481.164385794943,"all_pixels",7824,1,1661.4668462796,22415.8151757075,4579.53216155777,"all_pixels",7824
"23_a",7339,FALSE,"all_pixels",7.00214770613114,5.35357555401421,7.83409892710599,220.789631800519,"squared_euclidean_pc1_pc3",442.636665535386,"all_pixels",7294,1,3976.11048241729,82322.1899631559,11454.4363079736,"all_pixels",7294
"23_b",6661,FALSE,"all_pixels",7.54062159926501,6.59020049300779,4.83448878260135,160.459494135262,"squared_euclidean_pc1_pc3",643.34502144356,"all_pixels",6642,1,2895.45270928732,55233.7431424716,8389.65083037278,"all_pixels",6642
"23_c",6929,FALSE,"all_pixels",7.3435548606912,6.37063797366121,4.67934789379782,151.641869216788,"squared_euclidean_pc1_pc3",619.229226718422,"all_pixels",6898,1,2120.16467538065,44898.3166817164,6865.2467031125,"all_pixels",6898
"23_d",6958,FALSE,"all_pixels",6.04656914857914,5.44129339629636,3.3844399175197,96.0275715976982,"squared_euclidean_pc1_pc3",470.310502977657,"all_pixels",6956,1,1530.20281360658,21875.5384229286,4436.08281152373,"all_pixels",6956
"24_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"24_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"24_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"24_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"3_a",7974,FALSE,"all_pixels",6.4316877512642,5.94729728803945,3.215094961279,103.404293244641,"squared_euclidean_pc1_pc3",482.212719622557,"all_pixels",7972,1,1443.08810617238,18530.0426282814,4077.26103364017,"all_pixels",7972
"3_b",7302,FALSE,"all_pixels",6.98286673075899,6.18291411365025,4.0420971311336,130.193478905316,"squared_euclidean_pc1_pc3",552.809633191692,"all_pixels",7302,1,1691.09944923435,22911.641047497,4660.71347406327,"all_pixels",7302
"3_c",7704,FALSE,"all_pixels",6.98512605860114,6.51079870306005,3.46018738694059,121.526657385935,"squared_euclidean_pc1_pc3",557.360134536069,"all_pixels",7702,1,1423.41794284545,17900.040694602,3980.5076865152,"all_pixels",7702
"3_d",7647,FALSE,"all_pixels",6.5702937972091,5.97125200908045,3.40627807882524,109.539947280271,"squared_euclidean_pc1_pc3",482.425609253207,"all_pixels",7599,1,947.497640424468,10819.9808916607,2805.88600899672,"all_pixels",7599
"300_a",7170,FALSE,"all_pixels",5.93849793852538,5.49245175181286,3.05448217706403,89.1886357999532,"squared_euclidean_pc1_pc3",455.995982176291,"all_pixels",7152,1,1045.8280955469,14075.5096645336,3258.09521667378,"all_pixels",7152
"300_b",5886,FALSE,"all_pixels",6.86809201513372,6.36476242157014,3.29942928023505,116.110143981212,"squared_euclidean_pc1_pc3",499.472218949809,"all_pixels",5883,1,1058.55119800658,13915.7013962926,3144.99859563965,"all_pixels",5883
"300_c",6332,FALSE,"all_pixels",4.82179671429044,4.36945431103375,2.59289234858658,59.9435050422596,"squared_euclidean_pc1_pc3",324.411672921895,"all_pixels",6323,1,680.593606696767,6725.10390188046,2037.46390422871,"all_pixels",6323
"300_d",4499,FALSE,"all_pixels",6.13192350231776,5.66251076871755,3.15414659498582,95.093830560967,"squared_euclidean_pc1_pc3",418.178446668862,"all_pixels",4499,1,1232.48665921728,16957.9997355224,3693.45931517129,"all_pixels",4499
"301_a",7436,FALSE,"all_pixels",5.20346099631466,4.67940848114279,2.87386880819875,70.6680351454502,"squared_euclidean_pc1_pc3",381.517945915863,"all_pixels",7436,1,883.98490016827,10188.1384544451,2593.83975815225,"all_pixels",7436
"301_b",6917,FALSE,"all_pixels",5.29459743684731,4.76781099448991,2.90133758040798,72.8986096137997,"squared_euclidean_pc1_pc3",370.74886536389,"all_pixels",6917,1,1590.38919125993,18561.4968136349,4448.42921880103,"all_pixels",6917
"301_c",6137,FALSE,"all_pixels",5.71660671386855,5.10669659191727,3.13186751454676,84.9731763558105,"squared_euclidean_pc1_pc3",414.003602724732,"all_pixels",6137,1,1338.55498232957,14401.7725447962,3541.17406290972,"all_pixels",6137
"301_d",7573,FALSE,"all_pixels",7.1329046722684,5.88929271246987,6.27887287918647,180.594735602829,"squared_euclidean_pc1_pc3",503.398888534313,"all_pixels",7573,1,2874.79731872626,33759.9032505908,7126.05434119912,"all_pixels",7573
"302_a",7477,FALSE,"all_pixels",4.87497178506487,4.27966962883319,2.79980504890396,63.2064196283392,"squared_euclidean_pc1_pc3",368.641583075163,"all_pixels",7366,1,749.712599283459,7242.43152620881,2146.6262143161,"all_pixels",7366
"302_b",6039,FALSE,"all_pixels",6.3250854215371,5.61110998821184,3.75194543570617,108.162938223064,"squared_euclidean_pc1_pc3",483.324233178607,"all_pixels",6019,1,1815.81603622962,26477.3762937594,5429.97450129474,"all_pixels",6019
"302_c",5963,FALSE,"all_pixels",6.74134545047503,5.90618246514666,3.92025829967657,121.623172642599,"squared_euclidean_pc1_pc3",521.679848316532,"all_pixels",5902,1,1878.33476408985,30134.2150889419,5717.67110571231,"all_pixels",5902
"302_d",7293,FALSE,"all_pixels",5.02734402755659,4.37240242917017,3.08903845971636,69.630076354743,"squared_euclidean_pc1_pc3",384.782183901006,"all_pixels",7173,1,1102.90847354852,17014.6677994948,3579.91087904022,"all_pixels",7173
"303_a",7684,FALSE,"all_pixels",5.61928451529702,4.95679508359462,3.37205287229019,85.8912384858496,"squared_euclidean_pc1_pc3",443.493203928207,"all_pixels",7664,1,1680.15015180071,23394.2292325546,4670.35538340588,"all_pixels",7664
"303_b",7494,FALSE,"all_pixels",7.58541610318649,6.74713519728254,4.74285066502569,160.060336407086,"squared_euclidean_pc1_pc3",630.561148228678,"all_pixels",7486,1,2850.32557050172,46897.3517405926,8055.87489650265,"all_pixels",7486
"303_c",8471,FALSE,"all_pixels",7.56708547146612,6.78055366277115,4.10512882250295,148.22175159309,"squared_euclidean_pc1_pc3",649.844318126935,"all_pixels",8464,1,1634.42090045731,25975.2848165698,4767.436244667,"all_pixels",8464
"303_d",8604,FALSE,"all_pixels",6.59829790616399,5.38008721707552,5.16492483894854,140.421766759856,"squared_euclidean_pc1_pc3",587.679567200411,"all_pixels",8569,1,3375.63358288361,59228.4229877464,9057.07112515162,"all_pixels",8569
"304_a",8972,FALSE,"all_pixels",6.70807620283553,5.93079253754998,3.87716669604539,120.058064900593,"squared_euclidean_pc1_pc3",607.399471150385,"all_pixels",8692,1,1727.88516390164,23059.1534547602,4731.03794818791,"all_pixels",8692
"304_b",6874,FALSE,"all_pixels",7.14888310844118,6.51977722409446,3.85262877361743,131.89423781231,"squared_euclidean_pc1_pc3",584.774765079423,"all_pixels",6872,1,1501.08990192138,23291.0964441255,4448.77746630334,"all_pixels",6872
"304_c",7082,FALSE,"all_pixels",6.10514673884915,5.6130738234814,3.09255427699514,93.6707164166548,"squared_euclidean_pc1_pc3",451.483031985288,"all_pixels",7076,1,888.988282789896,10520.3630069653,2681.96876804243,"all_pixels",7076
"304_d",9130,FALSE,"all_pixels",6.36501279335605,5.3083983925933,4.2092836690962,116.459032447359,"squared_euclidean_pc1_pc3",647.017372524503,"all_pixels",8899,1,1969.12154211039,28681.7893592033,5361.53132654284,"all_pixels",8899
"305_a",9147,FALSE,"all_pixels",6.63624607473294,5.36106813971542,4.83374558965063,134.804607979832,"squared_euclidean_pc1_pc3",694.946634095882,"all_pixels",9136,1,2718.50255994637,47945.4860324268,7553.37532228085,"all_pixels",9136
"305_b",5875,FALSE,"all_pixels",6.89148081898739,6.26476014213757,3.6163298474927,121.136246857504,"squared_euclidean_pc1_pc3",542.410975814139,"all_pixels",5875,1,1358.60694477502,20316.7678562281,4181.9598162963,"all_pixels",5875
"305_c",7361,FALSE,"all_pixels",5.95575232351369,5.21772976721274,3.39714840700525,94.0200704652387,"squared_euclidean_pc1_pc3",524.142410454372,"all_pixels",7361,1,1021.46276522278,13324.0544678191,3079.41350935666,"all_pixels",7361
"305_d",7028,FALSE,"all_pixels",8.21270439041666,7.56548690171331,4.25192562617561,171.049625057181,"squared_euclidean_pc1_pc3",695.132204213397,"all_pixels",6937,1,2538.78849683024,49063.9659125644,7525.35418901331,"all_pixels",6937
