"scenario","scale","spectral_metric","spectral_label","spectral_transform","biodiversity_metric","biodiversity_label","biodiversity_transform","n","pearson_r","r_squared","f_statistic","f_p_value","slope","intercept"
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0342812426224897,0.001175203595742,2.04961337679286,0.152424232652162,-5.77325981983105,62.254432618465
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0698191445382939,0.00487471294405917,2.12598900383761,0.14554252208382,-9.99604553182529,71.4928356220158
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",74,-0.122213374772229,0.0149361089732172,1.0917056810911,0.299588895278796,-16.904493718486,84.4553076859843
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","sp_even","Species evenness","power_2",1744,0.0163518276778982,0.000267382268407674,0.46590448616454,0.494968109621181,1.883618977739,59.1959232042833
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","sp_even","Species evenness","power_2",436,0.0182596801476261,0.00033341591909361,0.144750771098012,0.70378918706157,2.46992218183573,64.1825524998588
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","sp_even","Species evenness","power_2",74,-0.251525117929349,0.0632648849493727,4.86271053915669,0.0306375866502186,-31.2238724589682,93.4087557638077
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","phy_faith","Faith's PD","power_2",1744,-0.00308946014567161,9.54476399169337e-06,0.0166271375756339,0.897415058599763,-0.0211704133866092,1393987.0320675
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","phy_faith","Faith's PD","power_2",436,0.0100743177201351,0.000101491877526228,0.0440519457610669,0.833855489106362,0.0604052981423296,2497263.54736439
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","phy_faith","Faith's PD","power_2",74,0.128664121521244,0.0165544561668334,1.21198458977837,0.274606367721889,0.476944176511031,3635431.38744626
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.00932090466109929,8.68792637013026e-05,0.151356827137367,0.697289632240074,0.670670029676608,1373112.86048444
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.00441298122985401,1.94744033350438e-05,0.00845205564614967,0.92679205334465,0.516217627125871,2517819.71108709
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.169786910386293,0.028827594938523,2.13719708751637,0.148115460944509,27.5043566388979,3304595.73866408
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,-0.00592033368595327,3.50503509530325e-05,0.0610598515294078,0.804857694146712,-0.0627550629167386,1395516.47681004
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0215107688136854,0.000462713174955821,0.200910481857769,0.654210612671972,0.055172120823455,2486505.29013278
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.0517874149641056,0.00268193634866447,0.193618690106619,0.661239814450994,0.0104674328192553,4387886.93685534
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","sp_rich","Species richness","power_2",1744,-0.0688217845716282,0.00473643803162361,8.29014078920986,0.00403476132947192,-9061.49400964113,1565873.48274362
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","sp_rich","Species richness","power_2",436,-0.130005464709889,0.0169014208544342,7.46132362148227,0.00656091538760869,-10991.9334294313,3206545.29260791
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","sp_rich","Species richness","power_2",74,-0.0950227407032086,0.00902932125074923,0.656034677912448,0.420632262571669,-3201.52523735205,5390179.36937965
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0470085572452462,0.00220980445427959,3.85800479553686,0.049667957065653,-111847.323399639,1520243.66913238
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",436,-0.101900018548961,0.0103836137802786,4.55377300072351,0.0334062571041761,-276485.116817138,3286690.39697897
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",74,-0.041515685870914,0.0017235521733324,0.124310011270025,0.725436171860325,-106376.881435925,5117054.01322055
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0394220673809145,0.00155409939658537,2.71145501946132,0.0998104541186552,-407866.564972132,1529105.05094124
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0711355565471997,0.00506026740527985,2.20732571224597,0.138082614815494,-1417594.26928945,3338777.15439007
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",74,-0.0082887075921329,6.87026735478808e-05,0.00494693236292661,0.944122468250286,-290672.464789458,4783701.64608892
"biodiversity_power2_spectral_power2","10m","spec_convex","Raw PCA convex hull","power_2","sp_even","Species evenness","power_2",1744,-0.00721336040375179,5.20325683144134e-05,0.0906454505193047,0.763394128289074,-51047.9785903961,1417385.14045254
"biodiversity_power2_spectral_power2","20m","spec_convex","Raw PCA convex hull","power_2","sp_even","Species evenness","power_2",436,-0.00327704508637454,1.07390244981316e-05,0.00466078668449151,0.945602182533604,-61699.8394664967,2577666.06159322
"biodiversity_power2_spectral_power2","50m","spec_convex","Raw PCA convex hull","power_2","sp_even","Species evenness","power_2",74,0.00495284128952945,2.45306368392679e-05,0.00176624917964449,0.966593688609083,155881.098381382,4467141.31106679
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",1744,0.0104595105807839,0.000109401361589531,0.190598023572258,0.662473457451332,7.23863059142687,83283115.5504755
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",436,0.0672129572666951,0.00451758162453459,1.96952792822557,0.161213036442006,49.715672915525,173783343.774517
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",74,0.272599339131405,0.0743103996948785,5.77985188152454,0.0187857647260681,127.073710430244,210696021.492988
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0204250451356085,0.000417182468791646,0.727035166960898,0.393963112242596,148.426746383687,81780868.2544629
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.044158095132929,0.00194993736576881,0.847926219762995,0.357651219006733,637.223831884436,183062319.966471
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.297009318543276,0.0882145353015412,6.96594405989076,0.0101773863778061,6050.45704005935,181470052.498282
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.00777626778422687,6.0470340652005e-05,0.105345703706382,0.745545483430613,8.3247672592905,84238499.7845036
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0520745000018798,0.00271175355044578,1.18010118447034,0.277938384970184,16.4766829039929,191088300.049897
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.211127661314174,0.0445748893719927,3.35912464418474,0.0709680311249085,5.36638599115099,365589697.345849
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",1744,-0.0581573374225036,0.00338227589607495,5.91192035668449,0.0151390116669399,-773351.090341208,100317603.595132
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",436,-0.0952395053705811,0.00907056338323293,3.97265876141849,0.046870336609062,-993368.860336536,266549637.329515
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",74,-0.0289253454822487,0.00083667561126745,0.0602910880942416,0.806735017126746,-122554.356299093,491779607.987475
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0387323402144836,0.00150019417849051,2.61726466414318,0.105887557733379,-9307235.86841683,96142488.6462942
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0787100824290888,0.00619527707599394,2.70551164525606,0.100726053362473,-26345642.3278574,277480435.155105
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",74,-0.0350399257788292,0.00122779639858586,0.0885100129733494,0.76693669574732,-11290652.3654079,518242118.538499
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0284282395154262,0.000808164801946439,1.40896175829104,0.235390666097254,-29704824.0486939,95419338.176192
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",436,-0.055349350138465,0.00306355056075039,1.33366669872841,0.248789406155682,-136068836.267237,283003730.221808
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",74,-0.0226953170335674,0.00051507741525413,0.0371046856838933,0.847794364719651,-100086188.193581,533044541.60379
"biodiversity_power2_spectral_power2","10m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",1744,0.000905259040002367,8.19493929506024e-07,0.00142755959507592,0.969864980381149,647011.645202409,84808906.1250243
"biodiversity_power2_spectral_power2","20m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",436,-0.0126575464261766,0.000160213481530815,0.0695437928375431,0.792127343994078,-29398967.3304844,225653258.730799
"biodiversity_power2_spectral_power2","50m","spec_hull3d_v","Raw PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",74,-0.0683171056677866,0.00466722692682351,0.337616069541987,0.563023019840688,-270389190.516253,644139717.448285
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",1744,0.00517470322396017,2.67775534560636e-05,0.046647747233008,0.829027925630017,0.214463679552823,8309436.4892018
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",436,0.0369844849737601,0.00136785212877428,0.5944609585757,0.441118802040172,1.3834903789998,14642476.2303595
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",74,0.216242583612235,0.0467608549672943,3.53193799812918,0.0642443994340223,4.78343609616112,18570347.0700481
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0175562108624482,0.000308220539846744,0.53708572126398,0.463741613648684,7.64017288589209,8190764.27072234
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.0246189225999444,0.000606091349982057,0.263203171057479,0.608189059122015,17.9666443926941,14892276.0210753
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.233513435833183,0.0545285247146179,4.15248252546958,0.045248711374307,225.734439385842,17563485.3220807
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.00168880850629216,2.85207417092475e-06,0.00496832737578909,0.94381464483607,0.108269107276438,8353319.09454579
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0352636278187335,0.00124352344693815,0.540361127703271,0.462680128835021,0.564271238317075,15028416.8776822
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.14612415853763,0.0213522697083305,1.57090582383675,0.214130341769637,0.176248989575154,24856558.7762862
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_rich","Species richness","power_2",1744,-0.0653404309537449,0.00426937191722112,7.46913439242014,0.00634001861918985,-52032.8287172004,9384294.23283493
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_rich","Species richness","power_2",436,-0.121085785234049,0.0146617673857462,6.45789114315731,0.0113931270667569,-63870.8687201907,19432686.4923885
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_rich","Species richness","power_2",74,-0.062594250693624,0.00391804021989626,0.283208518197446,0.596244337665293,-12584.9787253588,31185890.983085
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0440808060438163,0.00194311746147255,3.39150070212007,0.0657031902814456,-634336.592029176,9112956.18074662
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0983266453730966,0.00966812919032669,4.23693126746618,0.0401500484175301,-1664431.38670107,20055396.4829371
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",74,-0.0596647328789141,0.00355988034951216,0.257227082802306,0.613581550587605,-912307.827952586,32639467.9229135
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0350589649151786,0.00122913102092372,2.14378122645664,0.143329104945356,-2193811.77590663,9122043.67343054
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",436,-0.068425029647602,0.00468198468227521,2.04153981022718,0.153773956759435,-8507018.72264557,20353757.9815477
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",74,-0.0563698113373158,0.00317755563020457,0.229513296642683,0.633336787608576,-11796476.83535,36524175.1330047
"biodiversity_power2_spectral_power2","10m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_even","Species evenness","power_2",1744,-0.00331179803862514,1.09680062486413e-05,0.0191064764450862,0.890077641917856,-141751.063755222,8445848.72683859
"biodiversity_power2_spectral_power2","20m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_even","Species evenness","power_2",436,-0.00994559055279489,9.89147714438428e-05,0.0429332575399847,0.835948179250759,-1168232.73813772,16320134.9044899
"biodiversity_power2_spectral_power2","50m","spec_hull3d_a","Raw PCA 3D hull area","power_2","sp_even","Species evenness","power_2",74,-0.071474513479906,0.00510860607718927,0.369708331788188,0.545076564551218,-13423906.4569717,37090827.0885367
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",1744,0.177775009483562,0.0316039539968805,56.8507978629112,7.52195912090565e-14,0.13576400021515,285984.803511202
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",436,0.2575049505531,0.0663087995593543,30.8217738318389,4.93426496270226e-08,0.107418958516796,371578.706290226
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",74,0.272873555867255,0.07445997749164,5.79242199042738,0.0186620978310236,0.0483997112860674,399147.450861617
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.22233120161889,0.0494311632132995,90.5869022685938,5.66736582201217e-21,1.78286485020539,280702.727550377
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.339374191464274,0.11517484183203,56.4923825839181,3.25831190972955e-13,2.76194819186531,341798.665761315
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.46993493778163,0.220838845747824,20.4070708698308,2.39654251642159e-05,3.64255609726123,326308.519358057
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.204783002332323,0.0419360780442402,76.2502858931783,5.74305712818034e-18,0.241915482449413,294247.177206672
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.385184498438725,0.148367097837492,75.6092446615978,7.18641746675346e-17,0.0687335084023147,379011.135948694
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.502105092791751,0.252109524207413,24.2707807232029,5.16614870782592e-06,0.00485603496173694,408409.170272737
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_rich","Species richness","power_2",1744,-0.0277302830029008,0.000768968595420963,1.34057415264654,0.247091460364694,-406.907180477018,329446.753327214
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_rich","Species richness","power_2",436,-0.0263149171096869,0.000692474862489691,0.300742346835796,0.583699385249965,-154.79269214023,450595.344373136
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_rich","Species richness","power_2",74,0.0660399625094673,0.00436127664825186,0.315387410422362,0.576136881449264,106.465138812496,467117.444548403
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0184163959786636,0.000339163640842936,0.591023516035917,0.442127816904948,-4883.37967787302,327233.798500251
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0444817625918108,0.00197862720327422,0.860426669836374,0.354134883576277,-8396.83170199706,463944.516550841
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",74,-0.00244109935124211,5.95896604263479e-06,0.000429048111752834,0.983531514771421,-299.289666150873,495822.606321207
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0143826527118664,0.000206860699030157,0.360425895663259,0.548347891104191,-16583.8315353184,327198.571818664
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0471303709444823,0.0022212718653645,0.966178133873896,0.326182829736956,-65343.4467242879,478143.664759755
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",74,-0.00894643333647492,8.00386694439912e-05,0.00576324548246746,0.939696443562237,-15011.9888764485,505173.186743119
"biodiversity_power2_spectral_power2","10m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_even","Species evenness","power_2",1744,-0.00481914500476936,2.3224158576993e-05,0.0404574238307484,0.840612346297961,-3800.82685592719,323633.867332009
"biodiversity_power2_spectral_power2","20m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_even","Species evenness","power_2",436,-0.0239165887997908,0.000572003219818276,0.248391478126395,0.618462445520606,-31328.2993492399,462115.863481114
"biodiversity_power2_spectral_power2","50m","spec_spca_alpha","Std PCA alpha hull","power_2","sp_even","Species evenness","power_2",74,-0.12682083550067,0.0160835243170879,1.17694314451496,0.281598423139116,-190985.715119372,624004.464708651
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",1744,-0.00915405830744828,8.37967834961632e-05,0.145986230026827,0.702447559847408,-0.00975850490899382,44733.6565040864
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",436,0.069309912670787,0.00480386399443212,2.09494078418716,0.148509365354582,0.013171226647953,26383.8170478679
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",74,0.193234254366503,0.0373394770605785,2.79272109357167,0.0990347108691179,0.00644134392247141,18903.2189289402
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.00208536369016871,4.34874172027397e-06,0.00757554102078855,0.93065164099783,0.0233429376666389,41648.4540511789
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.0499627308567262,0.00249627447466166,1.08609431151006,0.297918380866994,0.185233017041254,28251.6727311175
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.296703582366445,0.0880330157890816,6.9502265395037,0.010259082711832,0.432217509172775,11633.1231342327
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,-0.00710819028572024,5.05263691380076e-05,0.0880213824392705,0.766743159249248,-0.0117215352658451,43501.8381341535
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0360997278275202,0.00130319034922104,0.566322637758001,0.452131882905883,0.00293453406987967,32261.9906438513
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.194154732765615,0.0376960602552875,2.82043565061234,0.0974059309733991,0.000352895574090359,25324.4245812996
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_rich","Species richness","power_2",1744,-0.0625652490211413,0.00391441038507742,6.84569976907405,0.00896230220117207,-1281.53338568631,67274.3850876378
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_rich","Species richness","power_2",436,-0.0780027098167262,0.0060844227387524,2.65680459088373,0.103833196433039,-209.022796774001,47658.9892388104
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_rich","Species richness","power_2",74,0.0277326322335066,0.000769098890598925,0.0554177418468965,0.81455902187745,8.4023883582655,29421.0063452441
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0513780049251341,0.0026396993900871,4.61052674216099,0.0319139186074991,-19017.2965386208,64590.7362087155
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0564220055637877,0.00318344271184009,1.38602647281189,0.239722504959922,-4851.96318745472,48082.1255231998
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",74,0.0573977900437566,0.00329450630190717,0.237988508377949,0.627144985490573,1322.55118660097,24801.7475525706
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0468418999381175,0.00219416358981261,3.83063801992264,0.0504832705973263,-75393.8776936361,68181.947025438
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0391124855374375,0.00152978652491626,0.664944575064404,0.415267008898055,-24703.1373659626,48897.7826402221
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",74,0.04817945080958,0.00232125948031275,0.167519538900328,0.683540786043368,15193.6179142229,20552.7730043835
"biodiversity_power2_spectral_power2","10m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_even","Species evenness","power_2",1744,0.000499668808205953,2.49668917893967e-07,0.000434923363558136,0.983363858502402,550.105550191851,41870.5543004405
"biodiversity_power2_spectral_power2","20m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_even","Species evenness","power_2",436,0.0208149952198454,0.000433264026002183,0.188118092086889,0.664703061154328,12420.795617213,26606.0872732486
"biodiversity_power2_spectral_power2","50m","spec_spca_rao","Std PCA Rao's Q","power_2","sp_even","Species evenness","power_2",74,0.0197935651927307,0.000391785223038878,0.0282195920779755,0.867064575740887,5602.02899956763,27760.9073214864
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","phy_faith","Faith's PD","power_2",1744,0.0867840640534075,0.00753147377362594,13.2193887936592,0.000285119414114142,1.43037001830836e-05,46.3664068867516
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","phy_faith","Faith's PD","power_2",436,0.196192053441228,0.0384913218334856,17.3739811767354,3.70723548236871e-05,9.72541908125863e-06,45.7317457357406
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","phy_faith","Faith's PD","power_2",74,0.247016804345522,0.0610173016290737,4.67872914475986,0.0338594255536831,3.94719636934558e-06,46.945132974924
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.109623582242967,0.0120173297837805,21.1888215395157,4.46297507676005e-06,0.000189721476710293,45.7668122074382
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.233116135304082,0.054343132539111,24.9402508811682,8.58383286331923e-07,0.000225444999918474,43.9210237083258
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.416345967419626,0.173343964586585,15.0978943061758,0.000224618308199638,0.000290739333286379,41.2965602936268
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0858412715643078,0.00736872390377724,12.9316064781497,0.000332085780434274,2.1885697852058e-05,47.6423631530718
