"quad_id","scale","composition_cluster","cluster_size","species_value","phylo_value","phylo_residual","phylo_residual_z","abs_phylo_residual_z","species_metric","species_label","phylo_metric","phylo_label"
"1108_c","10m","10m_C2",320,2,244.810183,10.9935027996334,0.0691751579983093,0.0691751579983093,"sp_rich","Species richness","phy_faith","Faith's PD"
"1108_d","10m","10m_C2",320,4,467.753127,26.0207242751866,0.163731955662622,0.163731955662622,"sp_rich","Species richness","phy_faith","Faith's PD"
"1109_a","10m","10m_C2",320,3,235.990532,-101.78400946259,-0.64046237715161,0.64046237715161,"sp_rich","Species richness","phy_faith","Faith's PD"
"1109_b","10m","10m_C2",320,3,772.505147,434.73060553741,2.7354846651564,2.7354846651564,"sp_rich","Species richness","phy_faith","Faith's PD"
"1109_c","10m","10m_C5",431,3,772.505148,434.73060653741,2.73548467144877,2.73548467144877,"sp_rich","Species richness","phy_faith","Faith's PD"
"1109_d","10m","10m_C4",374,5,891.418351,345.728087012963,2.17544812417499,2.17544812417499,"sp_rich","Species richness","phy_faith","Faith's PD"
"110_a","10m","10m_C4",374,2,650.100056,416.283375799633,2.6194079191911,2.6194079191911,"sp_rich","Species richness","phy_faith","Faith's PD"
"110_b","10m","10m_C6",286,4,470.305136,28.5727332751866,0.179790133752502,0.179790133752502,"sp_rich","Species richness","phy_faith","Faith's PD"
"110_c","10m","10m_C6",286,1,1,-128.858818938143,-0.810827024105444,0.810827024105444,"sp_rich","Species richness","phy_faith","Faith's PD"
"110_d","10m","10m_C6",286,4,871.713855,429.981452275187,2.7056012482637,2.7056012482637,"sp_rich","Species richness","phy_faith","Faith's PD"
"1110_a","10m","10m_C6",286,5,975.63133,429.941066012963,2.70534712306619,2.70534712306619,"sp_rich","Species richness","phy_faith","Faith's PD"
"1110_b","10m","10m_C4",374,4,884.982301,443.249898275187,2.7890911845625,2.7890911845625,"sp_rich","Species richness","phy_faith","Faith's PD"
"1110_c","10m","10m_C4",374,6,595.379283,-54.2688422492601,-0.341479490695458,0.341479490695458,"sp_rich","Species richness","phy_faith","Faith's PD"
"1110_d","10m","10m_C6",286,4,435.997066,-5.73533672481334,-0.0360888455066114,0.0360888455066114,"sp_rich","Species richness","phy_faith","Faith's PD"
"1111_a","10m","10m_C6",286,5,554.57567,8.88540601296321,0.0559102386226123,0.0559102386226123,"sp_rich","Species richness","phy_faith","Faith's PD"
"1111_b","10m","10m_C4",374,6,621.404501,-28.2436242492601,-0.177719258865573,0.177719258865573,"sp_rich","Species richness","phy_faith","Faith's PD"
"1111_c","10m","10m_C4",374,6,658.236141,8.58801575073986,0.0540389498485607,0.0540389498485607,"sp_rich","Species richness","phy_faith","Faith's PD"
"1111_d","10m","10m_C4",374,5,509.063772,-36.6264919870368,-0.230467342056944,0.230467342056944,"sp_rich","Species richness","phy_faith","Faith's PD"
"1112_a","10m","10m_C4",374,4,411.184209,-30.5481937248134,-0.192220456572531,0.192220456572531,"sp_rich","Species richness","phy_faith","Faith's PD"
"1112_b","10m","10m_C4",374,7,762.4942,8.8882134885165,0.0559279042900993,0.0559279042900993,"sp_rich","Species richness","phy_faith","Faith's PD"
"1112_c","10m","10m_C4",374,6,605.069603,-44.5785222492601,-0.280504437587131,0.280504437587131,"sp_rich","Species richness","phy_faith","Faith's PD"
"1112_d","10m","10m_C4",374,6,663.532405,13.8842797507399,0.0873649884804861,0.0873649884804861,"sp_rich","Species richness","phy_faith","Faith's PD"
"1113_a","10m","10m_C5",431,4,514.137215,72.4048122751866,0.455597676214809,0.455597676214809,"sp_rich","Species richness","phy_faith","Faith's PD"
"1113_b","10m","10m_C5",431,5,551.479076,5.78881201296323,0.0364253316634073,0.0364253316634073,"sp_rich","Species richness","phy_faith","Faith's PD"
"1113_c","10m","10m_C5",431,4,514.137215,72.4048122751866,0.455597676214809,0.455597676214809,"sp_rich","Species richness","phy_faith","Faith's PD"
"1113_d","10m","10m_C5",431,3,395.558611,57.78406953741,0.363598592085585,0.363598592085585,"sp_rich","Species richness","phy_faith","Faith's PD"
"1114_a","10m","10m_C5",431,1,1,-128.858818938143,-0.810827024105444,0.810827024105444,"sp_rich","Species richness","phy_faith","Faith's PD"
"1114_b","10m","10m_C5",431,2,271.824374,38.0076937996334,0.239158371236207,0.239158371236207,"sp_rich","Species richness","phy_faith","Faith's PD"
"1114_c","10m","10m_C5",431,3,348.305216,10.53067453741,0.0662628725558157,0.0662628725558157,"sp_rich","Species richness","phy_faith","Faith's PD"
"1114_d","10m","10m_C5",431,5,470.827954,-74.8623099870368,-0.471061154561618,0.471061154561618,"sp_rich","Species richness","phy_faith","Faith's PD"
"1115_a","10m","10m_C5",431,5,603.945943,58.2556790129633,0.366566132148065,0.366566132148065,"sp_rich","Species richness","phy_faith","Faith's PD"
"1115_b","10m","10m_C5",431,2,222.296016,-11.5206642003666,-0.0724922511806159,0.0724922511806159,"sp_rich","Species richness","phy_faith","Faith's PD"
"1115_c","10m","10m_C2",320,4,480.851944,39.1195412751866,0.246154523981444,0.246154523981444,"sp_rich","Species richness","phy_faith","Faith's PD"
"1115_d","10m","10m_C2",320,6,710.138271,60.4901457507399,0.380626217677203,0.380626217677203,"sp_rich","Species richness","phy_faith","Faith's PD"
"1116_a","10m","10m_C5",431,3,394.229466,56.45492453741,0.35523512349387,0.35523512349387,"sp_rich","Species richness","phy_faith","Faith's PD"
"1116_b","10m","10m_C5",431,5,643.132601,97.4423370129633,0.613142979216873,0.613142979216873,"sp_rich","Species richness","phy_faith","Faith's PD"
"1116_c","10m","10m_C5",431,4,512.808069,71.0756662751867,0.447234201330727,0.447234201330727,"sp_rich","Species richness","phy_faith","Faith's PD"
"1116_d","10m","10m_C5",431,4,505.377473,63.6450702751867,0.400478161723519,0.400478161723519,"sp_rich","Species richness","phy_faith","Faith's PD"
"1117_a","10m","10m_C5",431,5,623.956077,78.2658130129633,0.492477245852744,0.492477245852744,"sp_rich","Species richness","phy_faith","Faith's PD"
"1117_b","10m","10m_C5",431,4,501.550985,59.8185822751867,0.376400493595081,0.376400493595081,"sp_rich","Species richness","phy_faith","Faith's PD"
"1117_c","10m","10m_C5",431,7,683.288822,-70.3171645114835,-0.44246142960342,0.44246142960342,"sp_rich","Species richness","phy_faith","Faith's PD"
"1117_d","10m","10m_C5",431,4,512.80807,71.0756672751867,0.447234207623095,0.447234207623095,"sp_rich","Species richness","phy_faith","Faith's PD"
"1118_a","10m","10m_C5",431,5,566.822421,21.1321570129632,0.132971294669208,0.132971294669208,"sp_rich","Species richness","phy_faith","Faith's PD"
"1118_b","10m","10m_C4",374,5,546.688116,0.997852012963303,0.00627885141921915,0.00627885141921915,"sp_rich","Species richness","phy_faith","Faith's PD"
"1118_c","10m","10m_C4",374,4,446.184779,4.45237627518663,0.0280159870714028,0.0280159870714028,"sp_rich","Species richness","phy_faith","Faith's PD"
"1118_d","10m","10m_C4",374,6,600.381806,-49.2663192492601,-0.310001778339145,0.310001778339145,"sp_rich","Species richness","phy_faith","Faith's PD"
"1119_a","10m","10m_C4",374,5,568.1847,22.4944360129633,0.141543254560456,0.141543254560456,"sp_rich","Species richness","phy_faith","Faith's PD"
"1119_b","10m","10m_C4",374,5,439.29483,-106.395433987037,-0.669479154232572,0.669479154232572,"sp_rich","Species richness","phy_faith","Faith's PD"
"1119_c","10m","10m_C4",374,4,282.294339,-159.438063724813,-1.00324286536556,1.00324286536556,"sp_rich","Species richness","phy_faith","Faith's PD"
"1119_d","10m","10m_C4",374,8,865.329441,7.76559322629308,0.0488639652138297,0.0488639652138297,"sp_rich","Species richness","phy_faith","Faith's PD"
"111_a","10m","10m_C6",286,2,195.759125,-38.0575552003666,-0.239472117485843,0.239472117485843,"sp_rich","Species richness","phy_faith","Faith's PD"
"111_b","10m","10m_C6",286,2,247.468473,13.6517927996334,0.085902095181739,0.085902095181739,"sp_rich","Species richness","phy_faith","Faith's PD"
"111_c","10m","10m_C6",286,1,1,-128.858818938143,-0.810827024105444,0.810827024105444,"sp_rich","Species richness","phy_faith","Faith's PD"
"111_d","10m","10m_C6",286,1,1,-128.858818938143,-0.810827024105444,0.810827024105444,"sp_rich","Species richness","phy_faith","Faith's PD"
"1120_a","10m","10m_C6",286,6,663.532404,13.8842787507399,0.0873649821881188,0.0873649821881188,"sp_rich","Species richness","phy_faith","Faith's PD"
"1120_b","10m","10m_C6",286,5,539.798167,-5.8920969870367,-0.037075238661259,0.037075238661259,"sp_rich","Species richness","phy_faith","Faith's PD"
"1120_c","10m","10m_C6",286,6,698.392343,48.7442177507399,0.306716523920281,0.306716523920281,"sp_rich","Species richness","phy_faith","Faith's PD"
"1120_d","10m","10m_C4",374,5,599.430548,53.7402840129633,0.338153608110668,0.338153608110668,"sp_rich","Species richness","phy_faith","Faith's PD"
"1121_a","10m","10m_C3",339,6,495.333572,-154.31455324926,-0.971003855369199,0.971003855369199,"sp_rich","Species richness","phy_faith","Faith's PD"
"1121_b","10m","10m_C3",339,7,648.579341,-105.026645511483,-0.660866234329934,0.660866234329934,"sp_rich","Species richness","phy_faith","Faith's PD"
"1121_c","10m","10m_C3",339,5,434.646046,-111.044217987037,-0.698731010857444,0.698731010857444,"sp_rich","Species richness","phy_faith","Faith's PD"
"1121_d","10m","10m_C3",339,5,439.55177,-106.138493987037,-0.667862393367538,0.667862393367538,"sp_rich","Species richness","phy_faith","Faith's PD"
"1122_a","10m","10m_C3",339,4,394.414639,-47.3177637248133,-0.297740751191676,0.297740751191676,"sp_rich","Species richness","phy_faith","Faith's PD"
"1122_b","10m","10m_C3",339,3,312.05578,-25.71876146259,-0.161831894721928,0.161831894721928,"sp_rich","Species richness","phy_faith","Faith's PD"
"1122_c","10m","10m_C5",431,3,337.095809,-0.678732462590004,-0.00427083398203261,0.00427083398203261,"sp_rich","Species richness","phy_faith","Faith's PD"
"1122_d","10m","10m_C3",339,5,406.191338,-139.498925987037,-0.877778486222749,0.877778486222749,"sp_rich","Species richness","phy_faith","Faith's PD"
"1123_a","10m","10m_C4",374,4,514.137214,72.4048112751866,0.455597669922442,0.455597669922442,"sp_rich","Species richness","phy_faith","Faith's PD"
"1123_b","10m","10m_C5",431,2,271.824374,38.0076937996334,0.239158371236207,0.239158371236207,"sp_rich","Species richness","phy_faith","Faith's PD"
"1123_c","10m","10m_C3",339,2,23.553398,-210.263282200367,-1.32305381028679,1.32305381028679,"sp_rich","Species richness","phy_faith","Faith's PD"
"1123_d","10m","10m_C1",250,4,370.393181,-71.3392217248133,-0.448892589034949,0.448892589034949,"sp_rich","Species richness","phy_faith","Faith's PD"
"1124_a","10m","10m_C3",339,2,23.553398,-210.263282200367,-1.32305381028679,1.32305381028679,"sp_rich","Species richness","phy_faith","Faith's PD"
"1124_b","10m","10m_C3",339,3,207.535824,-130.23871746259,-0.819509852516914,0.819509852516914,"sp_rich","Species richness","phy_faith","Faith's PD"
"1124_c","10m","10m_C3",339,4,339.048432,-102.683970724813,-0.646125264007721,0.646125264007721,"sp_rich","Species richness","phy_faith","Faith's PD"
"1124_d","10m","10m_C3",339,3,335.03677,-2.73777146258999,-0.017227063742981,0.017227063742981,"sp_rich","Species richness","phy_faith","Faith's PD"
"112_a","10m","10m_C3",339,3,345.348036,7.57349453741,0.0476552096973261,0.0476552096973261,"sp_rich","Species richness","phy_faith","Faith's PD"
"112_b","10m","10m_C6",286,2,247.468473,13.6517927996334,0.085902095181739,0.085902095181739,"sp_rich","Species richness","phy_faith","Faith's PD"
"112_c","10m","10m_C6",286,2,247.468473,13.6517927996334,0.085902095181739,0.085902095181739,"sp_rich","Species richness","phy_faith","Faith's PD"
"112_d","10m","10m_C1",250,4,457.688765,15.9563622751866,0.100403292888697,0.100403292888697,"sp_rich","Species richness","phy_faith","Faith's PD"
"113_a","10m","10m_C6",286,2,247.468473,13.6517927996334,0.085902095181739,0.085902095181739,"sp_rich","Species richness","phy_faith","Faith's PD"
"113_b","10m","10m_C6",286,2,247.468473,13.6517927996334,0.085902095181739,0.085902095181739,"sp_rich","Species richness","phy_faith","Faith's PD"
"113_c","10m","10m_C6",286,1,1,-128.858818938143,-0.810827024105444,0.810827024105444,"sp_rich","Species richness","phy_faith","Faith's PD"
"113_d","10m","10m_C6",286,3,338.117503,0.342961537410021,0.0021580399778015,0.0021580399778015,"sp_rich","Species richness","phy_faith","Faith's PD"
"114_a","10m","10m_C6",286,3,327.806237,-9.96830446258997,-0.0627242334625056,0.0627242334625056,"sp_rich","Species richness","phy_faith","Faith's PD"
"114_b","10m","10m_C6",286,2,237.157207,3.34052679963337,0.0210198217414318,0.0210198217414318,"sp_rich","Species richness","phy_faith","Faith's PD"
"114_c","10m","10m_C1",250,6,478.769191,-170.87893424926,-1.07523302542566,1.07523302542566,"sp_rich","Species richness","phy_faith","Faith's PD"
"114_d","10m","10m_C6",286,2,237.157207,3.34052679963337,0.0210198217414318,0.0210198217414318,"sp_rich","Species richness","phy_faith","Faith's PD"
"115_a","10m","10m_C6",286,3,286.408155,-51.36638646259,-0.32321617268978,0.32321617268978,"sp_rich","Species richness","phy_faith","Faith's PD"
"115_b","10m","10m_C3",339,5,301.250706,-244.439557987037,-1.53810349194199,1.53810349194199,"sp_rich","Species richness","phy_faith","Faith's PD"
"115_c","10m","10m_C6",286,5,457.31996,-88.3703039870367,-0.556058414872624,0.556058414872624,"sp_rich","Species richness","phy_faith","Faith's PD"
"115_d","10m","10m_C6",286,5,422.601307,-123.088956987037,-0.774520933192406,0.774520933192406,"sp_rich","Species richness","phy_faith","Faith's PD"
"116_a","10m","10m_C6",286,4,456.496044,14.7636412751866,0.0928982542193426,0.0928982542193426,"sp_rich","Species richness","phy_faith","Faith's PD"
"116_b","10m","10m_C6",286,3,358.616481,20.84193953741,0.131145139703756,0.131145139703756,"sp_rich","Species richness","phy_faith","Faith's PD"
"116_c","10m","10m_C1",250,5,440.008728,-105.681535987037,-0.664987045771351,0.664987045771351,"sp_rich","Species richness","phy_faith","Faith's PD"
"116_d","10m","10m_C6",286,3,255.522922,-82.25161946259,-0.517557404190703,0.517557404190703,"sp_rich","Species richness","phy_faith","Faith's PD"
"117_a","10m","10m_C6",286,3,255.522922,-82.25161946259,-0.517557404190703,0.517557404190703,"sp_rich","Species richness","phy_faith","Faith's PD"
"117_b","10m","10m_C6",286,4,357.124735,-84.6076677248134,-0.532382525333746,0.532382525333746,"sp_rich","Species richness","phy_faith","Faith's PD"
"117_c","10m","10m_C1",250,4,357.124735,-84.6076677248134,-0.532382525333746,0.532382525333746,"sp_rich","Species richness","phy_faith","Faith's PD"
"117_d","10m","10m_C1",250,3,345.348036,7.57349453741,0.0476552096973261,0.0476552096973261,"sp_rich","Species richness","phy_faith","Faith's PD"
"118_a","10m","10m_C6",286,3,359.809202,22.03466053741,0.13865017837311,0.13865017837311,"sp_rich","Species richness","phy_faith","Faith's PD"
"118_b","10m","10m_C1",250,2,247.468474,13.6517937996334,0.0859021014741063,0.0859021014741063,"sp_rich","Species richness","phy_faith","Faith's PD"
"118_c","10m","10m_C1",250,2,247.468474,13.6517937996334,0.0859021014741063,0.0859021014741063,"sp_rich","Species richness","phy_faith","Faith's PD"
"118_d","10m","10m_C1",250,3,345.348036,7.57349453741,0.0476552096973261,0.0476552096973261,"sp_rich","Species richness","phy_faith","Faith's PD"
"119_a","10m","10m_C1",250,4,457.688766,15.9563632751866,0.100403299181064,0.100403299181064,"sp_rich","Species richness","phy_faith","Faith's PD"
"119_b","10m","10m_C1",250,5,490.164506,-55.5257579870367,-0.349388466236371,0.349388466236371,"sp_rich","Species richness","phy_faith","Faith's PD"
"119_c","10m","10m_C1",250,6,494.855832,-154.79229324926,-0.974009970943501,0.974009970943501,"sp_rich","Species richness","phy_faith","Faith's PD"
"119_d","10m","10m_C3",339,4,346.81347,-94.9189327248134,-0.597264792481686,0.597264792481686,"sp_rich","Species richness","phy_faith","Faith's PD"
"11_a","10m","10m_C6",286,4,435.997066,-5.73533672481334,-0.0360888455066114,0.0360888455066114,"sp_rich","Species richness","phy_faith","Faith's PD"
"11_b","10m","10m_C6",286,3,345.348036,7.57349453741,0.0476552096973261,0.0476552096973261,"sp_rich","Species richness","phy_faith","Faith's PD"
"11_c","10m","10m_C6",286,2,195.759125,-38.0575552003666,-0.239472117485843,0.239472117485843,"sp_rich","Species richness","phy_faith","Faith's PD"
"11_d","10m","10m_C6",286,2,195.759125,-38.0575552003666,-0.239472117485843,0.239472117485843,"sp_rich","Species richness","phy_faith","Faith's PD"
"1200_a","10m","10m_C3",339,4,211.971816,-229.760586724813,-1.44573801254713,1.44573801254713,"sp_rich","Species richness","phy_faith","Faith's PD"
"1200_b","10m","10m_C3",339,4,214.111288,-227.621114724813,-1.4322756688037,1.4322756688037,"sp_rich","Species richness","phy_faith","Faith's PD"
"1200_c","10m","10m_C3",339,4,346.813469,-94.9189337248134,-0.597264798774053,0.597264798774053,"sp_rich","Species richness","phy_faith","Faith's PD"
"1200_d","10m","10m_C3",339,4,253.369898,-188.362504724813,-1.18524607331985,1.18524607331985,"sp_rich","Species richness","phy_faith","Faith's PD"
"1201_a","10m","10m_C3",339,2,237.157208,3.34052779963337,0.0210198280337992,0.0210198280337992,"sp_rich","Species richness","phy_faith","Faith's PD"
"1201_b","10m","10m_C3",339,3,335.03677,-2.73777146258999,-0.017227063742981,0.017227063742981,"sp_rich","Species richness","phy_faith","Faith's PD"
"1201_c","10m","10m_C3",339,4,380.173902,-61.5585007248134,-0.387348699626475,0.387348699626475,"sp_rich","Species richness","phy_faith","Faith's PD"
"1201_d","10m","10m_C3",339,4,380.173902,-61.5585007248134,-0.387348699626475,0.387348699626475,"sp_rich","Species richness","phy_faith","Faith's PD"
"1202_a","10m","10m_C4",374,5,391.950601,-153.739662987037,-0.967386434657548,0.967386434657548,"sp_rich","Species richness","phy_faith","Faith's PD"
"1202_b","10m","10m_C6",286,5,470.822931,-74.8673329870367,-0.471092761122781,0.471092761122781,"sp_rich","Species richness","phy_faith","Faith's PD"
"1202_c","10m","10m_C6",286,5,843.319974,297.629710012963,1.87279546750325,1.87279546750325,"sp_rich","Species richness","phy_faith","Faith's PD"
"1202_d","10m","10m_C6",286,2,195.759125,-38.0575552003666,-0.239472117485843,0.239472117485843,"sp_rich","Species richness","phy_faith","Faith's PD"
