"","Name","shannon","spctrl_","geometry"
"97","508",1.52405154928312,15.615803605517,list(c(-86.3064619962142, -86.3066115187033, -86.3067709232957, -86.3066214008302, -86.3064619962142, 34.771303657107, 34.771172121225, 34.7712955035632, 34.7714270396387, 34.771303657107))
"98","607",1.98589207842456,14.8250307068194,list(c(-86.3061530679853, -86.3063025920733, -86.3064619962142, -86.3063124721499, -86.3061530679853, 34.7713118107617, 34.7711802743698, 34.771303657107, 34.7714351936924, 34.7713118107617))
"99","706",1.42438625279491,15.2670777019752,list(c(-86.3058441397093, -86.3059936642957, -86.3061530679853, -86.3060035434225, -86.3058441397093, 34.7713199636316, 34.7711884276254, 34.7713118107617, 34.7714433469615, 34.7713199636316))
"100","805",1.04926491384338,15.181447393724,list(c(-86.3055352124865, -86.3056847364711, -86.3058441397093, -86.3056946157482, -86.3055352124865, 34.7713281148214, 34.7711965800962, 34.7713199636316, 34.7714514985503, 34.7713281148214))
"101","904",2.15471989825993,15.0587346997261,list(c(-86.3052262830311, -86.3053758086146, -86.3055352124865, -86.3053856869266, -86.3052262830311, 34.7713362652141, 34.771204729979, 34.7713281148214, 34.77145965025, 34.7713362652141))
"102","1003",2.04022329642715,14.4932474614982,list(c(-86.3049173567994, -86.305066881781, -86.3052262830311, -86.305076758073, -86.3049173567994, 34.7713444157425, 34.7712128817885, 34.7713362652141, 34.7714677993616, 34.7713444157425))
"103","1102",2.2225967601751,14.6207972902644,list(c(-86.3046084294277, -86.3047579549155, -86.3049173567994, -86.3047678313352, -86.3046084294277, 34.7713525654799, 34.7712210310099, 34.7713444157425, 34.771475950406, 34.7713525654799))
"104","1201",1.7281277931949,14.7606425062176,list(c(-86.3042995020091, -86.3044490279953, -86.3046084294277, -86.3044589034651, -86.3042995020091, 34.7713607144328, 34.7712291803484, 34.7713525654799, 34.7714840997579, 34.7713607144328))
"105","14",2.42299937833881,14.4778357473422,list(c(-86.3081660391385, -86.3083155624197, -86.3084749686437, -86.3083254464864, -86.3081660391385, 34.7713862593786, 34.771254717787, 34.7713780988197, 34.7715096397093, 34.7713862593786))
"106","1300",2.24212165734736,14.9103725769008,list(c(-86.3039905702027, -86.3041400966798, -86.3042995020091, -86.3041499755479, -86.3039905702027, 34.7713688589691, 34.771237326172, 34.7713607144328, 34.7714922483251, 34.7713688589691))
"107","113",1.71336426916015,14.6997901385455,list(c(-86.3078571117867, -86.3080066322656, -86.3081660391385, -86.3080165186833, -86.3078571117867, 34.7713944173619, 34.7712628788424, 34.7713862593786, 34.7715177980917, 34.7713944173619))
"108","212",1.80461549940239,13.6051087816995,list(c(-86.3075481843878, -86.3076977053652, -86.3078571117867, -86.3077075908329, -86.3075481843878, 34.7714025745605, 34.7712710364265, 34.7713944173619, 34.7715259556894, 34.7714025745605))
"109","311",1.26176237394496,14.3206975432027,list(c(-86.3072392569491, -86.3073887784176, -86.3075481843878, -86.3073986629429, -86.3072392569491, 34.7714107300728, 34.7712791932261, 34.7714025745605, 34.7715341116008, 34.7714107300728))
"110","410",2.06618965929656,14.8303332098665,list(c(-86.3069303283631, -86.3070798514304, -86.3072392569491, -86.3070897339055, -86.3069303283631, 34.7714188856959, 34.7712873483393, 34.7714107300728, 34.7715422676229, 34.7714188856959))
"111","509",1.82280333324459,15.0807722276116,list(c(-86.3066214008302, -86.3067709232957, -86.3069303283631, -86.3067808059212, -86.3066214008302, 34.7714270396387, 34.7712955035632, 34.7714188856959, 34.7715504219648, 34.7714270396387))
"112","608",1.15958881430863,14.9799927303462,list(c(-86.3063124721499, -86.3064619962142, -86.3066214008302, -86.3064718767894, -86.3063124721499, 34.7714351936924, 34.771303657107, 34.7714270396387, 34.7715585764176, 34.7714351936924))
"113","707",1.62143520970786,14.9013699986816,list(c(-86.3060035434225, -86.3061530679853, -86.3063124721499, -86.3061629476106, -86.3060035434225, 34.7714433469615, 34.7713118107617, 34.7714351936924, 34.7715667300857, 34.7714433469615))
"114","806",0.661476977180525,15.2582149137019,list(c(-86.3056946157482, -86.3058441397093, -86.3060035434225, -86.3058540194849, -86.3056946157482, 34.7714514985503, 34.7713199636316, 34.7714433469615, 34.7715748820736, 34.7714514985503))
